timestamp,value,error_prediction,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-29 07:27:53,1,2.0,0.422395637153,0.0,0.0,0.0
2015-03-29 07:32:53,2,1.0,0.424718466179,0.0,0.0,0.0
2015-03-29 07:37:53,0,0.0,0.424735784021,0.0,0.0,0.0
2015-03-29 07:42:53,1,0.0,0.42242019375,0.0,0.0,0.0
2015-03-29 07:47:53,0,1.0,0.420106359679,0.0,0.0,0.0
2015-03-29 07:52:53,0,1.0,0.417789443953,0.0,0.0,0.0
2015-03-29 07:57:53,0,0.0,0.417796662869,0.0,0.0,0.0
2015-03-29 08:02:53,1,1.0,0.417796662869,0.0,0.0,0.0
2015-03-29 08:07:53,0,1.0,0.420106359679,0.0,0.0,0.0
2015-03-29 08:12:53,0,0.0,0.420124164574,0.0,0.0,0.0
2015-03-29 08:17:53,0,1.0,0.417818325169,0.0,0.0,0.0
2015-03-29 08:22:53,2,1.0,0.417824339926,0.0,0.0,0.0
2015-03-29 08:27:53,1,2.0,0.42246002254,0.0,0.0,0.0
2015-03-29 08:32:53,1,0.0,0.422472856008,0.0,0.0,0.0
2015-03-29 08:37:53,0,1.0,0.422483418137,0.0,0.0,0.0
2015-03-29 08:42:53,1,0.0,0.420177547672,0.0,0.0,0.0
2015-03-29 08:47:53,0,0.0,0.420190570879,0.0,0.0,0.0
2015-03-29 08:52:53,0,0.0,0.417888052864,0.0,0.0,0.0
2015-03-29 08:57:53,3,1.0,0.417880844997,0.0,0.0,0.0
2015-03-29 09:02:53,1,0.0,0.417894060695,0.0,0.0,0.0
2015-03-29 09:07:53,1,0.0,0.415581446924,0.0,0.0,0.0
2015-03-29 09:12:53,1,0.0,0.413271753457,0.0,0.0,0.0
2015-03-29 09:17:53,1,2.0,0.413271753457,0.0,0.0,0.0
2015-03-29 09:22:53,0,1.0,0.415574125557,0.0,0.0,0.0
2015-03-29 09:27:53,2,1.0,0.415574125557,0.0,0.0,0.0
2015-03-29 09:32:53,2,0.0,0.415581446924,0.0,0.0,0.0
2015-03-29 09:37:53,1,1.0,0.417894060695,0.0,0.0,0.0
2015-03-29 09:42:53,0,0.0,0.41790727346,0.0,0.0,0.0
2015-03-29 09:47:53,0,0.0,0.415602174172,0.0,0.0,0.0
2015-03-29 09:52:53,0,3.0,0.422530004844,0.0,0.0,0.0
2015-03-29 09:57:53,1,1.0,0.424850846333,0.0,0.0,0.0
2015-03-29 10:02:53,1,1.0,0.427179972639,0.0,0.0,0.0
2015-03-29 10:07:53,0,1.0,0.424862365983,0.0,0.0,0.0
2015-03-29 10:12:53,0,1.0,0.424855506432,0.0,0.0,0.0
2015-03-29 10:17:53,0,0.0,0.422552239876,0.0,0.0,0.0
2015-03-29 10:22:53,0,2.0,0.427200542528,0.0,0.0,0.0
2015-03-29 10:27:53,1,2.0,0.429526170214,0.0,0.0,0.0
2015-03-29 10:32:53,2,1.0,0.431847738756,0.0,0.0,0.0
2015-03-29 10:37:53,0,0.0,0.431847738756,0.0,0.0,0.0
2015-03-29 10:42:53,0,0.0,0.424891415381,0.0,0.0,0.0
2015-03-29 10:47:53,0,0.0,0.422571069719,0.0,0.0,0.0
2015-03-29 10:52:53,0,1.0,0.422581614696,0.0,0.0,0.0
2015-03-29 10:57:53,2,1.0,0.422574643997,0.0,0.0,0.0
2015-03-29 11:02:53,0,0.0,0.420270004192,0.0,0.0,0.0
2015-03-29 11:07:53,3,0.0,0.420270004192,0.0,0.0,0.0
2015-03-29 11:12:53,1,0.0,0.415650780516,0.0,0.0,0.0
2015-03-29 11:17:53,1,0.0,0.411043673044,0.0,0.0,0.0
2015-03-29 11:22:53,3,1.0,0.411036134411,0.0,0.0,0.0
2015-03-29 11:27:53,0,2.0,0.415644698035,0.0,0.0,0.0
2015-03-29 11:32:53,0,0.0,0.415652010916,0.0,0.0,0.0
2015-03-29 11:37:53,4,0.0,0.415659322893,0.0,0.0,0.0
2015-03-29 11:42:53,3,0.0,0.413350649567,0.0,0.0,0.0
2015-03-29 11:47:53,1,0.0,0.41106369371,0.0,0.0,0.0
2015-03-29 11:52:53,0,2.0,0.415677564127,0.0,0.0,0.0
2015-03-29 11:57:53,0,0.0,0.415677564127,0.0,0.0,0.0
2015-03-29 12:02:53,4,3.0,0.422620027094,0.0,0.0,0.0
2015-03-29 12:07:53,1,1.0,0.424945397268,0.0,0.0,0.0
2015-03-29 12:12:53,0,1.0,0.424938547575,0.0,0.0,0.0
2015-03-29 12:17:53,1,3.0,0.42725619729,0.0,0.0,0.0
2015-03-29 12:22:53,0,0.0,0.42725619729,0.0,0.0,0.0
2015-03-29 12:27:53,1,0.0,0.427268599756,0.0,0.0,0.0
2015-03-29 12:32:53,1,4.0,0.436577983591,0.0,0.0,0.0
2015-03-29 12:37:53,3,3.0,0.443570878317,0.0,0.0,0.0
2015-03-29 12:42:53,0,1.0,0.441232506187,0.0,0.0,0.0
2015-03-29 12:47:53,0,0.0,0.441243697759,0.0,0.0,0.0
2015-03-29 12:52:53,1,0.0,0.434253591734,0.0,0.0,0.0
2015-03-29 12:57:53,0,4.0,0.441241989113,0.0,0.0,0.0
2015-03-29 13:02:53,1,1.0,0.441247152267,0.0,0.0,0.0
2015-03-29 13:07:53,1,0.0,0.434257449697,0.0,0.0,0.0
2015-03-29 13:12:53,0,1.0,0.436602102804,0.0,0.0,0.0
2015-03-29 13:17:53,2,0.0,0.436608363469,0.0,0.0,0.0
2015-03-29 13:22:53,1,1.0,0.429621747698,0.0,0.0,0.0
2015-03-29 13:27:53,1,1.0,0.424981827646,0.0,0.0,0.0
2015-03-29 13:32:53,0,3.0,0.429622778601,0.0,0.0,0.0
2015-03-29 13:37:53,0,0.0,0.429629390856,0.0,0.0,0.0
2015-03-29 13:42:53,2,0.0,0.429641582474,0.0,0.0,0.0
2015-03-29 13:47:53,2,1.0,0.422677984342,0.0,0.0,0.0
2015-03-29 13:52:53,1,0.0,0.420346000981,0.0,0.0,0.0
2015-03-29 13:57:53,3,1.0,0.422680224864,0.0,0.0,0.0
2015-03-29 14:02:53,0,1.0,0.422690752682,0.0,0.0,0.0
2015-03-29 14:07:53,3,0.0,0.422712683368,0.0,0.0,0.0
2015-03-29 14:12:53,2,2.0,0.425043588739,0.0,0.0,0.0
2015-03-29 14:17:53,10,1.0,0.425043588739,0.0,0.0,0.0
2015-03-29 14:22:53,0,1.0,0.420423760321,0.0,0.0,0.0
2015-03-29 14:27:53,1,0.0,0.420441476996,0.0,0.0,0.0
2015-03-29 14:32:53,2,0.0,0.420454447281,0.0,0.0,0.0
2015-03-29 14:37:53,2,2.0,0.422783446752,0.0,0.0,0.0
2015-03-29 14:42:53,0,2.0,0.427419751137,0.0,0.0,0.0
2015-03-29 14:47:53,2,1.0,0.427419751137,0.0,0.0,0.0
2015-03-29 14:52:53,1,3.0,0.432061963725,0.0,0.0,0.0
2015-03-29 14:57:53,1,0.0,0.432061963725,0.0,0.0,0.0
2015-03-29 15:02:53,1,3.0,0.43439266248,0.0,0.0,0.0
2015-03-29 15:07:53,2,2.0,0.436738233096,0.0,0.0,0.0
2015-03-29 15:12:53,4,10.0,0.457805998433,0.0,0.0,0.0
2015-03-29 15:17:53,2,0.0,0.457815718766,0.0,0.0,0.0
2015-03-29 15:22:53,4,1.0,0.460174770263,0.0,0.0,0.0
2015-03-29 15:27:53,3,2.0,0.46017864272,0.0,0.0,0.0
2015-03-29 15:32:53,0,2.0,0.460169133915,0.0,0.0,0.0
2015-03-29 15:37:53,1,0.0,0.457818400048,0.0,0.0,0.0
2015-03-29 15:42:53,0,2.0,0.45545921225,0.0,0.0,0.0
2015-03-29 15:47:53,0,1.0,0.457808680049,0.0,0.0,0.0
2015-03-29 15:52:53,1,1.0,0.453129269878,0.0,0.0,0.0
2015-03-29 15:57:53,7,1.0,0.450777468342,0.0,0.0,0.0
2015-03-29 16:02:53,1,2.0,0.432069530568,0.0,0.0,0.0
2015-03-29 16:07:53,2,4.0,0.441397040324,0.0,0.0,0.0
2015-03-29 16:12:53,2,2.0,0.443731153763,0.0,0.0,0.0
2015-03-29 16:17:53,0,4.0,0.448403081772,0.0,0.0,0.0
2015-03-29 16:22:53,2,3.0,0.450739251847,0.0,0.0,0.0
2015-03-29 16:27:53,2,0.0,0.450739251847,0.0,0.0,0.0
2015-03-29 16:32:53,0,1.0,0.448388386017,0.0,0.0,0.0
2015-03-29 16:37:53,1,0.0,0.446059815241,0.0,0.0,0.0
2015-03-29 16:42:53,0,0.0,0.443724328488,0.0,0.0,0.0
2015-03-29 16:47:53,0,1.0,0.443737049766,0.0,0.0,0.0
2015-03-29 16:52:53,3,7.0,0.45543733986,0.0,0.0,0.0
2015-03-29 16:57:53,11,1.0,0.448409921615,0.0,0.0,0.0
2015-03-29 17:02:53,3,2.0,0.448399366622,0.0,0.0,0.0
2015-03-29 17:07:53,1,2.0,0.443709847719,0.0,0.0,0.0
2015-03-29 17:12:53,1,0.0,0.436717279889,0.0,0.0,0.0
2015-03-29 17:17:53,1,2.0,0.441389336355,0.0,0.0,0.0
2015-03-29 17:22:53,0,2.0,0.443738705381,0.0,0.0,0.0
2015-03-29 17:27:53,0,0.0,0.443744600408,0.0,0.0,0.0
2015-03-29 17:32:53,3,1.0,0.44607974694,0.0,0.0,0.0
2015-03-29 17:37:53,2,0.0,0.443744600408,0.0,0.0,0.0
2015-03-29 17:42:53,4,0.0,0.427417549762,0.0,0.0,0.0
2015-03-29 17:47:53,0,3.0,0.432061030339,0.0,0.0,0.0
2015-03-29 17:52:53,4,11.0,0.453094368748,0.0,0.0,0.0
2015-03-29 17:57:53,5,3.0,0.455437812004,0.0,0.0,0.0
2015-03-29 18:02:53,3,1.0,0.457786844579,0.0,0.0,0.0
2015-03-29 18:07:53,2,1.0,0.455442448921,0.0,0.0,0.0
2015-03-29 18:12:53,2,1.0,0.453089644903,0.0,0.0,0.0
2015-03-29 18:17:53,1,0.0,0.453099783402,0.0,0.0,0.0
2015-03-29 18:22:53,3,0.0,0.450754119005,0.0,0.0,0.0
2015-03-29 18:27:53,1,3.0,0.457795943765,0.0,0.0,0.0
2015-03-29 18:32:53,4,2.0,0.462488700744,0.0,0.0,0.0
2015-03-29 18:37:53,11,4.0,0.4648306447,0.0,0.0,0.0
2015-03-29 18:42:53,4,0.0,0.439044507477,0.0,0.0,0.0
2015-03-29 18:47:53,3,4.0,0.441385992916,0.0,0.0,0.0
2015-03-29 18:52:53,12,5.0,0.450749040226,0.0,0.0,0.0
2015-03-29 18:57:53,1,3.0,0.455433868886,0.0,0.0,0.0
2015-03-29 19:02:53,1,2.0,0.457778556939,0.0,0.0,0.0
2015-03-29 19:07:53,3,2.0,0.462472248903,0.0,0.0,0.0
2015-03-29 19:12:53,2,1.0,0.464821160004,0.0,0.0,0.0
2015-03-29 19:17:53,5,3.0,0.464813100516,0.0,0.0,0.0
2015-03-29 19:22:53,0,1.0,0.46245418406,0.0,0.0,0.0
2015-03-29 19:27:53,3,4.0,0.46244271122,0.0,0.0,0.0
2015-03-29 19:32:53,1,11.0,0.488371021908,0.0,0.0,0.0
2015-03-29 19:37:53,4,4.0,0.488357767515,0.0,0.0,0.0
2015-03-29 19:42:53,5,3.0,0.48362268458,0.0,0.0,0.0
2015-03-29 19:47:53,3,12.0,0.504856076018,0.0,0.0,0.0
2015-03-29 19:52:53,3,1.0,0.502490246057,0.0,0.0,0.0
2015-03-29 19:57:53,2,1.0,0.500124076608,0.0,0.0,0.0
2015-03-29 20:02:53,2,3.0,0.504842381378,0.0,0.0,0.0
2015-03-29 20:07:53,2,2.0,0.502473165626,0.0,0.0,0.0
2015-03-29 20:12:53,2,5.0,0.511915776619,0.0,0.0,0.0
2015-03-29 20:17:53,0,0.0,0.502464330064,0.0,0.0,0.0
2015-03-29 20:22:53,3,3.0,0.483551031351,0.0,0.0,0.0
2015-03-29 20:27:53,2,1.0,0.476471801559,0.0,0.0,0.0
2015-03-29 20:32:53,1,4.0,0.478817593173,0.0,0.0,0.0
2015-03-29 20:37:53,2,5.0,0.462295084885,0.0,0.0,0.0
2015-03-29 20:42:53,1,3.0,0.466992861273,0.0,0.0,0.0
2015-03-29 20:47:53,1,3.0,0.471696326155,0.0,0.0,0.0
2015-03-29 20:52:53,4,2.0,0.469337734979,0.0,0.0,0.0
2015-03-29 20:57:53,4,2.0,0.469329028979,0.0,0.0,0.0
2015-03-29 21:02:53,6,2.0,0.462250058829,0.0,0.0,0.0
2015-03-29 21:07:53,3,2.0,0.46695816433,0.0,0.0,0.0
2015-03-29 21:12:53,2,0.0,0.459896434107,0.0,0.0,0.0
2015-03-29 21:17:53,2,3.0,0.464606122531,0.0,0.0,0.0
2015-03-29 21:22:53,1,2.0,0.459886878177,0.0,0.0,0.0
2015-03-29 21:27:53,1,1.0,0.450493112339,0.0,0.0,0.0
2015-03-29 21:32:53,3,2.0,0.44815424583,0.0,0.0,0.0
2015-03-29 21:37:53,1,1.0,0.443467088071,0.0,0.0,0.0
2015-03-29 21:42:53,2,1.0,0.44112038801,0.0,0.0,0.0
2015-03-29 21:47:53,2,4.0,0.445785495537,0.0,0.0,0.0
2015-03-29 21:52:53,2,4.0,0.450459283548,0.0,0.0,0.0
2015-03-29 21:57:53,2,6.0,0.459842297989,0.0,0.0,0.0
2015-03-29 22:02:53,6,3.0,0.466898790526,0.0,0.0,0.0
2015-03-29 22:07:53,2,2.0,0.464536557028,0.0,0.0,0.0
2015-03-29 22:12:53,4,2.0,0.464527409723,0.0,0.0,0.0
2015-03-29 22:17:53,2,1.0,0.46453876957,0.0,0.0,0.0
2015-03-29 22:22:53,2,1.0,0.46217699387,0.0,0.0,0.0
2015-03-29 22:27:53,0,3.0,0.46690343315,0.0,0.0,0.0
2015-03-29 22:32:53,2,1.0,0.466898720816,0.0,0.0,0.0
2015-03-29 22:37:53,3,2.0,0.462173487285,0.0,0.0,0.0
2015-03-29 22:42:53,4,2.0,0.45745271828,0.0,0.0,0.0
2015-03-29 22:47:53,0,2.0,0.448037852259,0.0,0.0,0.0
2015-03-29 22:52:53,2,2.0,0.445680096657,0.0,0.0,0.0
2015-03-29 22:57:53,0,6.0,0.455057181442,0.0,0.0,0.0
2015-03-29 23:02:53,0,2.0,0.455047176728,0.0,0.0,0.0
2015-03-29 23:07:53,2,4.0,0.462098132286,0.0,0.0,0.0
2015-03-29 23:12:53,0,2.0,0.464452691791,0.0,0.0,0.0
2015-03-29 23:17:53,4,2.0,0.462097571318,0.0,0.0,0.0
2015-03-29 23:22:53,1,0.0,0.459749577445,0.0,0.0,0.0
2015-03-29 23:27:53,1,2.0,0.459739990468,0.0,0.0,0.0
2015-03-29 23:32:53,1,3.0,0.462097571318,0.0,0.0,0.0
2015-03-29 23:37:53,1,4.0,0.466809662037,0.0,0.0,0.0
2015-03-29 23:42:53,3,0.0,0.462090438489,0.0,0.0,0.0
2015-03-29 23:47:53,1,2.0,0.452658420686,0.0,0.0,0.0
2015-03-29 23:52:53,2,0.0,0.447962448144,0.0,0.0,0.0
2015-03-29 23:57:53,2,0.0,0.438588311855,0.0,0.0,0.0
2015-03-30 00:02:53,0,2.0,0.43858303155,0.0,0.0,0.0
2015-03-30 00:07:53,0,0.0,0.433911930503,0.0,0.0,0.0
2015-03-30 00:12:53,0,4.0,0.443256332178,0.0,0.0,0.0
2015-03-30 00:17:53,2,1.0,0.440912082808,0.0,0.0,0.0
2015-03-30 00:22:53,0,1.0,0.436223564609,0.0,0.0,0.0
2015-03-30 00:27:53,1,1.0,0.429216815815,0.0,0.0,0.0
2015-03-30 00:32:53,1,1.0,0.431566145755,0.0,0.0,0.0
2015-03-30 00:37:53,1,3.0,0.43389713914,0.0,0.0,0.0
2015-03-30 00:42:53,0,1.0,0.436228667091,0.0,0.0,0.0
2015-03-30 00:47:53,3,2.0,0.440905986271,0.0,0.0,0.0
2015-03-30 00:52:53,1,2.0,0.440900789305,0.0,0.0,0.0
2015-03-30 00:57:53,2,0.0,0.440906857282,0.0,0.0,0.0
2015-03-30 01:02:53,0,0.0,0.431557084594,0.0,0.0,0.0
2015-03-30 01:07:53,0,0.0,0.429223900056,0.0,0.0,0.0
2015-03-30 01:12:53,1,2.0,0.431557084594,0.0,0.0,0.0
2015-03-30 01:17:53,0,0.0,0.429236181394,0.0,0.0,0.0
2015-03-30 01:22:53,0,1.0,0.429229521245,0.0,0.0,0.0
2015-03-30 01:27:53,0,1.0,0.424570809468,0.0,0.0,0.0
2015-03-30 01:32:53,0,1.0,0.424563914114,0.0,0.0,0.0
2015-03-30 01:37:53,0,0.0,0.419922611114,0.0,0.0,0.0
2015-03-30 01:42:53,1,3.0,0.422227739069,0.0,0.0,0.0
2015-03-30 01:47:53,0,1.0,0.424546544076,0.0,0.0,0.0
2015-03-30 01:52:53,2,2.0,0.429193705048,0.0,0.0,0.0
2015-03-30 01:57:53,3,0.0,0.429200369528,0.0,0.0,0.0
2015-03-30 02:02:53,0,0.0,0.424564170102,0.0,0.0,0.0
2015-03-30 02:07:53,1,1.0,0.426885672189,0.0,0.0,0.0
2015-03-30 02:12:53,2,0.0,0.424564170102,0.0,0.0,0.0
2015-03-30 02:17:53,0,0.0,0.422238517792,0.0,0.0,0.0
2015-03-30 02:22:53,1,0.0,0.419922701353,0.0,0.0,0.0
2015-03-30 02:27:53,4,0.0,0.419944169793,0.0,0.0,0.0
2015-03-30 02:32:53,1,0.0,0.413000969943,0.0,0.0,0.0
2015-03-30 02:37:53,1,1.0,0.41299350134,0.0,0.0,0.0
2015-03-30 02:42:53,0,0.0,0.408393763478,0.0,0.0,0.0
2015-03-30 02:47:53,1,2.0,0.413017018194,0.0,0.0,0.0
2015-03-30 02:52:53,0,3.0,0.419970408918,0.0,0.0,0.0
2015-03-30 02:57:53,0,0.0,0.417664210359,0.0,0.0,0.0
2015-03-30 03:02:53,1,1.0,0.419994203542,0.0,0.0,0.0
2015-03-30 03:07:53,1,2.0,0.424645420052,0.0,0.0,0.0
2015-03-30 03:12:53,2,0.0,0.424662761428,0.0,0.0,0.0
2015-03-30 03:17:53,0,1.0,0.427000026588,0.0,0.0,0.0
2015-03-30 03:22:53,0,4.0,0.436323998583,0.0,0.0,0.0
2015-03-30 03:27:53,0,1.0,0.436317702975,0.0,0.0,0.0
2015-03-30 03:32:53,0,1.0,0.438673955546,0.0,0.0,0.0
2015-03-30 03:37:53,0,0.0,0.434022438309,0.0,0.0,0.0
2015-03-30 03:42:53,0,1.0,0.429366807235,0.0,0.0,0.0
2015-03-30 03:47:53,2,0.0,0.429366807235,0.0,0.0,0.0
2015-03-30 03:52:53,0,0.0,0.427054762104,0.0,0.0,0.0
2015-03-30 03:57:53,3,1.0,0.424721557708,0.0,0.0,0.0
2015-03-30 04:02:53,0,1.0,0.4270536921,0.0,0.0,0.0
2015-03-30 04:07:53,0,2.0,0.429370341346,0.0,0.0,0.0
2015-03-30 04:12:53,1,0.0,0.420082545869,0.0,0.0,0.0
2015-03-30 04:17:53,2,0.0,0.417782338781,0.0,0.0,0.0
2015-03-30 04:22:53,5,0.0,0.415489100646,0.0,0.0,0.0
2015-03-30 04:27:53,1,0.0,0.415489100646,0.0,0.0,0.0
2015-03-30 04:32:53,3,0.0,0.413177122522,0.0,0.0,0.0
2015-03-30 04:37:53,0,0.0,0.413202793273,0.0,0.0,0.0
2015-03-30 04:42:53,1,2.0,0.417816059221,0.0,0.0,0.0
2015-03-30 04:47:53,0,0.0,0.415519440722,0.0,0.0,0.0
2015-03-30 04:52:53,2,3.0,0.42014092197,0.0,0.0,0.0
2015-03-30 04:57:53,1,0.0,0.415521908495,0.0,0.0,0.0
2015-03-30 05:02:53,1,0.0,0.415529237638,0.0,0.0,0.0
2015-03-30 05:07:53,4,1.0,0.417849735243,0.0,0.0,0.0
2015-03-30 05:12:53,0,2.0,0.422474175908,0.0,0.0,0.0
2015-03-30 05:17:53,0,5.0,0.434091772778,0.0,0.0,0.0
2015-03-30 05:22:53,1,1.0,0.436427220898,0.0,0.0,0.0
2015-03-30 05:27:53,1,3.0,0.44344998016,0.0,0.0,0.0
2015-03-30 05:32:53,1,0.0,0.43879181817,0.0,0.0,0.0
2015-03-30 05:37:53,1,1.0,0.441140882459,0.0,0.0,0.0
2015-03-30 05:42:53,0,0.0,0.434135441467,0.0,0.0,0.0
2015-03-30 05:47:53,0,2.0,0.4388119604,0.0,0.0,0.0
2015-03-30 05:52:53,0,1.0,0.441145191169,0.0,0.0,0.0
2015-03-30 05:57:53,1,1.0,0.441139149546,0.0,0.0,0.0
2015-03-30 06:02:53,6,4.0,0.445820849865,0.0,0.0,0.0
2015-03-30 06:07:53,1,0.0,0.434135441467,0.0,0.0,0.0
2015-03-30 06:12:53,1,0.0,0.43180276555,0.0,0.0,0.0
2015-03-30 06:17:53,1,1.0,0.427144619672,0.0,0.0,0.0
2015-03-30 06:22:53,1,1.0,0.429472465128,0.0,0.0,0.0
2015-03-30 06:27:53,1,1.0,0.429472465128,0.0,0.0,0.0
2015-03-30 06:32:53,0,1.0,0.431812791653,0.0,0.0,0.0
2015-03-30 06:37:53,0,0.0,0.427175497099,0.0,0.0,0.0
2015-03-30 06:42:53,2,0.0,0.42486320803,0.0,0.0,0.0
2015-03-30 06:47:53,1,0.0,0.422564649215,0.0,0.0,0.0
2015-03-30 06:52:53,0,1.0,0.41563363389,0.0,0.0,0.0
2015-03-30 06:57:53,0,6.0,0.429555583007,0.0,0.0,0.0
2015-03-30 07:02:53,1,1.0,0.431898461675,0.0,0.0,0.0
2015-03-30 07:07:53,5,1.0,0.431916008404,0.0,0.0,0.0
2015-03-30 07:12:53,1,1.0,0.431933533917,0.0,0.0,0.0
2015-03-30 07:17:53,2,1.0,0.431949548349,0.0,0.0,0.0
2015-03-30 07:22:53,2,1.0,0.431967573041,0.0,0.0,0.0
2015-03-30 07:27:53,0,0.0,0.431984069397,0.0,0.0,0.0
2015-03-30 07:32:53,1,0.0,0.432004061966,0.0,0.0,0.0
2015-03-30 07:37:53,1,2.0,0.43666825208,0.0,0.0,0.0
2015-03-30 07:42:53,1,1.0,0.436677976318,0.0,0.0,0.0
2015-03-30 07:47:53,0,0.0,0.422740000575,0.0,0.0,0.0
2015-03-30 07:52:53,0,0.0,0.42043496423,0.0,0.0,0.0
2015-03-30 07:57:53,1,1.0,0.420452863093,0.0,0.0,0.0
2015-03-30 08:02:53,2,5.0,0.429736520707,0.0,0.0,0.0
2015-03-30 08:07:53,4,1.0,0.429754090923,0.0,0.0,0.0
2015-03-30 08:12:53,1,2.0,0.4320950644,0.0,0.0,0.0
2015-03-30 08:17:53,2,2.0,0.436769567756,0.0,0.0,0.0
2015-03-30 08:22:53,0,0.0,0.43679312273,0.0,0.0,0.0
2015-03-30 08:27:53,3,1.0,0.434460176889,0.0,0.0,0.0
2015-03-30 08:32:53,2,1.0,0.434421100236,0.0,0.0,0.0
2015-03-30 08:37:53,4,1.0,0.436757196018,0.0,0.0,0.0
2015-03-30 08:42:53,2,0.0,0.436781182882,0.0,0.0,0.0
2015-03-30 08:47:53,1,0.0,0.434461304896,0.0,0.0,0.0
2015-03-30 08:52:53,2,1.0,0.425156773923,0.0,0.0,0.0
2015-03-30 08:57:53,2,2.0,0.427493848267,0.0,0.0,0.0
2015-03-30 09:02:53,3,4.0,0.432146298769,0.0,0.0,0.0
2015-03-30 09:07:53,1,1.0,0.429831171163,0.0,0.0,0.0
2015-03-30 09:12:53,4,2.0,0.434498756628,0.0,0.0,0.0
2015-03-30 09:17:53,2,0.0,0.432186250133,0.0,0.0,0.0
2015-03-30 09:22:53,4,3.0,0.43686478741,0.0,0.0,0.0
2015-03-30 09:27:53,2,2.0,0.439175430141,0.0,0.0,0.0
2015-03-30 09:32:53,4,4.0,0.44849626829,0.0,0.0,0.0
2015-03-30 09:37:53,1,2.0,0.453201471745,0.0,0.0,0.0
2015-03-30 09:42:53,2,1.0,0.453219491193,0.0,0.0,0.0
2015-03-30 09:47:53,6,2.0,0.453231502349,0.0,0.0,0.0
2015-03-30 09:52:53,4,2.0,0.448515898979,0.0,0.0,0.0
2015-03-30 09:57:53,5,3.0,0.453248701602,0.0,0.0,0.0
2015-03-30 10:02:53,2,1.0,0.450894994145,0.0,0.0,0.0
2015-03-30 10:07:53,1,4.0,0.460354543995,0.0,0.0,0.0
2015-03-30 10:12:53,2,2.0,0.45799934281,0.0,0.0,0.0
2015-03-30 10:17:53,1,4.0,0.462742574508,0.0,0.0,0.0
2015-03-30 10:22:53,2,2.0,0.458018028021,0.0,0.0,0.0
2015-03-30 10:27:53,4,4.0,0.462764676171,0.0,0.0,0.0
2015-03-30 10:32:53,1,1.0,0.462768350834,0.0,0.0,0.0
2015-03-30 10:37:53,5,2.0,0.46278354715,0.0,0.0,0.0
2015-03-30 10:42:53,1,6.0,0.472295785788,0.0,0.0,0.0
2015-03-30 10:47:53,4,4.0,0.474688517808,0.0,0.0,0.0
2015-03-30 10:52:53,2,5.0,0.48421854494,0.0,0.0,0.0
2015-03-30 10:57:53,10,2.0,0.479449059845,0.0,0.0,0.0
2015-03-30 11:02:53,3,1.0,0.477085178598,0.0,0.0,0.0
2015-03-30 11:07:53,2,2.0,0.472336799644,0.0,0.0,0.0
2015-03-30 11:12:53,1,1.0,0.469975782753,0.0,0.0,0.0
2015-03-30 11:17:53,1,2.0,0.465231359033,0.0,0.0,0.0
2015-03-30 11:22:53,0,4.0,0.472385505266,0.0,0.0,0.0
2015-03-30 11:27:53,2,1.0,0.470023563067,0.0,0.0,0.0
2015-03-30 11:32:53,1,5.0,0.467647662046,0.0,0.0,0.0
2015-03-30 11:37:53,0,1.0,0.460519824316,0.0,0.0,0.0
2015-03-30 11:42:53,2,4.0,0.458130111695,0.0,0.0,0.0
2015-03-30 11:47:53,6,2.0,0.458137372833,0.0,0.0,0.0
2015-03-30 11:52:53,5,10.0,0.479570362472,0.0,0.0,0.0
2015-03-30 11:57:53,7,3.0,0.481950279369,0.0,0.0,0.0
2015-03-30 12:02:53,9,2.0,0.484350059406,0.0,0.0,0.0
2015-03-30 12:07:53,3,1.0,0.481980270893,0.0,0.0,0.0
2015-03-30 12:12:53,7,1.0,0.474837112221,0.0,0.0,0.0
2015-03-30 12:17:53,1,0.0,0.472474981059,0.0,0.0,0.0
2015-03-30 12:22:53,1,2.0,0.465342779596,0.0,0.0,0.0
2015-03-30 12:27:53,5,1.0,0.465356861054,0.0,0.0,0.0
2015-03-30 12:32:53,5,0.0,0.455862140942,0.0,0.0,0.0
2015-03-30 12:37:53,6,2.0,0.455875626778,0.0,0.0,0.0
2015-03-30 12:42:53,2,6.0,0.446375731363,0.0,0.0,0.0
2015-03-30 12:47:53,4,5.0,0.451116183403,0.0,0.0,0.0
2015-03-30 12:52:53,3,7.0,0.462994768776,0.0,0.0,0.0
2015-03-30 12:57:53,6,9.0,0.482062974198,0.0,0.0,0.0
2015-03-30 13:02:53,4,3.0,0.486852059387,0.0,0.0,0.0
2015-03-30 13:07:53,3,7.0,0.503602145519,0.0,0.0,0.0
2015-03-30 13:12:53,3,1.0,0.501234749879,0.0,0.0,0.0
2015-03-30 13:17:53,4,1.0,0.501265017024,0.0,0.0,0.0
2015-03-30 13:22:53,2,5.0,0.513239251562,0.0,0.0,0.0
2015-03-30 13:27:53,6,5.0,0.520441912656,0.0,0.0,0.0
2015-03-30 13:32:53,8,6.0,0.520474550857,0.0,0.0,0.0
2015-03-30 13:37:53,2,2.0,0.513335451429,0.0,0.0,0.0
2015-03-30 13:42:53,2,4.0,0.506147430625,0.0,0.0,0.0
2015-03-30 13:47:53,1,3.0,0.491779243208,0.0,0.0,0.0
2015-03-30 13:52:53,1,6.0,0.498966364214,0.0,0.0,0.0
