Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,convergenceLossNormal100
9202,2015-03-30 20:32:53,0.0287769784173,0,[0.03306862339377403],0.000101946265204,0.000353582424161,0.000353582424161,0.0,0.0,0.0,0.000353582424161
9203,2015-03-30 20:37:53,0.0287769784173,0,[0.03346840664744377],2.20094934775e-05,0.000101102025814,0.000101102025814,0.0,0.0,0.0,0.000101102025814
9204,2015-03-30 20:42:53,0.0215827338129,0,[0.033807020634412766],2.53013186011e-05,0.000111499259785,0.000111499259785,0.0,0.0,0.0,0.000111499259785
9205,2015-03-30 20:47:53,0.0143884892086,0,[0.03408899903297424],0.000156406662427,0.000525595660222,0.000525595660223,0.0,0.0,0.0,0.000525595660223
9206,2015-03-30 20:52:53,0.0215827338129,0,[0.03428586944937706],0.00039590569213,0.00128205365968,0.00128205365968,0.0,0.0,0.0,0.00128205365968
9207,2015-03-30 20:57:53,0.0287769784173,0,[0.03437237814068794],0.000163574994076,0.000548236845139,0.000548236845139,0.0,0.0,0.0,0.000548236845139
9208,2015-03-30 21:02:53,0.00719424460432,0,[0.03439194709062576],3.15278666676e-05,0.00013116582002,0.00013116582002,0.0,0.0,0.0,0.00013116582002
9209,2015-03-30 21:07:53,0.0215827338129,0,[0.034383952617645264],0.000739280192647,0.00236660246995,0.00236660246995,0.0,0.0,0.0,0.00236660246995
9210,2015-03-30 21:12:53,0.00719424460432,0,[0.03425276651978493],0.000160529729328,0.000538618372438,0.000538618372438,0.0,0.0,0.0,0.000538618372438
9211,2015-03-30 21:17:53,0.0,0,[0.034076858311891556],0.000722674885765,0.00231415458638,0.00231415458638,0.0,0.0,0.0,0.00231415458638
9212,2015-03-30 21:22:53,0.00719424460432,0,[0.033795978873968124],0.00114216818474,0.00363912472143,0.00363912472142,0.0,0.0,0.0,0.00363912472142
9213,2015-03-30 21:27:53,0.0287769784173,0,[0.03338932991027832],0.00068618246587,0.00219889323028,0.00219889323028,0.0,0.0,0.0,0.00219889323028
9214,2015-03-30 21:32:53,0.00719424460432,0,[0.032904062420129776],1.7032816686e-05,8.53831856406e-05,8.53831856408e-05,0.0,0.0,0.0,8.53831856408e-05
9215,2015-03-30 21:37:53,0.0215827338129,0,[0.03244829550385475],0.000637767079752,0.00204597316972,0.00204597316972,0.0,0.0,0.0,0.00204597316972
9216,2015-03-30 21:42:53,0.0143884892086,0,[0.03192306309938431],0.000106922409032,0.000369299580967,0.000369299580969,0.0,0.0,0.0,0.000369299580969
9217,2015-03-30 21:47:53,0.0287769784173,0,[0.03140302002429962],0.000289494229946,0.000945952916796,0.000945952916795,0.0,0.0,0.0,0.000945952916795
9218,2015-03-30 21:52:53,0.0143884892086,0,[0.030857287347316742],4.32768229075e-06,4.52540019887e-05,4.52540019887e-05,0.0,0.0,0.0,4.52540019887e-05
9219,2015-03-30 21:57:53,0.0359712230216,0,[0.03035639226436615],0.000254973885603,0.00083692036391,0.00083692036391,0.0,0.0,0.0,0.00083692036391
9220,2015-03-30 22:02:53,0.0359712230216,0,[0.02983260154724121],3.76826901629e-05,0.000150605838103,0.000150605838103,0.0,0.0,0.0,0.000150605838103
9221,2015-03-30 22:07:53,0.0503597122302,0,[0.029389003291726112],4.33256318502e-05,0.000168429076824,0.000168429076824,0.0,0.0,0.0,0.000168429076824
9222,2015-03-30 22:12:53,0.0143884892086,0,[0.02901965193450451],0.000455398112535,0.00146996054756,0.00146996054756,0.0,0.0,0.0,0.00146996054756
9223,2015-03-30 22:17:53,0.0215827338129,0,[0.028784718364477158],0.000207251403481,0.000686188841531,0.000686188841532,0.0,0.0,0.0,0.000686188841532
9224,2015-03-30 22:22:53,0.0143884892086,0,[0.028507431969046593],4.79514455947e-05,0.000183039715603,0.000183039715603,0.0,0.0,0.0,0.000183039715603
9225,2015-03-30 22:27:53,0.0215827338129,0,[0.028226103633642197],0.000191479557543,0.00063637344545,0.00063637344545,0.0,0.0,0.0,0.00063637344545
9226,2015-03-30 22:32:53,0.0,0,[0.027909550815820694],4.00286116928e-05,0.000158015434332,0.000158015434332,0.0,0.0,0.0,0.000158015434332
9227,2015-03-30 22:37:53,0.0143884892086,0,[0.027595575898885727],0.000761515810154,0.00243683369701,0.00243683369701,0.0,0.0,0.0,0.00243683369701
9228,2015-03-30 22:42:53,0.0143884892086,0,[0.027186863124370575],0.000163798365975,0.000548942365574,0.000548942365575,0.0,0.0,0.0,0.000548942365575
9229,2015-03-30 22:47:53,0.0,0,[0.026760343462228775],0.000153062763275,0.000515033950364,0.000515033950365,0.0,0.0,0.0,0.000515033950365
9230,2015-03-30 22:52:53,0.0215827338129,0,[0.026319719851017],0.000692727626301,0.00221956612808,0.00221956612808,0.0,0.0,0.0,0.00221956612808
9231,2015-03-30 22:57:53,0.0359712230216,0,[0.025802811607718468],1.7809055862e-05,8.78349380963e-05,8.78349380963e-05,0.0,0.0,0.0,8.78349380963e-05
9232,2015-03-30 23:02:53,0.0647482014388,0,[0.025318050757050514],0.000113490103104,0.000390043651309,0.00039004365131,0.0,0.0,0.0,0.00039004365131
9233,2015-03-30 23:07:53,0.00719424460432,0,[0.02493038959801197],0.00158545793965,0.00503925599376,0.00503925599374,0.0,0.0,0.0,0.00503925599374
9234,2015-03-30 23:12:53,0.0,0,[0.02476404793560505],0.000308697955916,0.00100660791046,0.00100660791046,0.0,0.0,0.0,0.00100660791046
9235,2015-03-30 23:17:53,0.00719424460432,0,[0.02453392557799816],0.000601913488936,0.0019327295561,0.0019327295561,0.0,0.0,0.0,0.0019327295561
9236,2015-03-30 23:22:53,0.0,0,[0.02421460673213005],0.00028969271807,0.000946579841795,0.000946579841795,0.0,0.0,0.0,0.000946579841795
9237,2015-03-30 23:27:53,0.0359712230216,0,[0.023849284276366234],0.000568788382225,0.0018281038631,0.0018281038631,0.0,0.0,0.0,0.0018281038631
9238,2015-03-30 23:32:53,0.0287769784173,0,[0.023411409929394722],0.000157748931088,0.000529835217548,0.000529835217549,0.0,0.0,0.0,0.000529835217549
9239,2015-03-30 23:37:53,0.0143884892086,0,[0.023074673488736153],3.25162873196e-05,0.000134287747946,0.000134287747946,0.0,0.0,0.0,0.000134287747946
9240,2015-03-30 23:42:53,0.00719424460432,0,[0.02279757894575596],7.07127837813e-05,0.000254931432121,0.00025493143212,0.0,0.0,0.0,0.00025493143212
9241,2015-03-30 23:47:53,0.0359712230216,0,[0.022509567439556122],0.000234559091041,0.000772440208508,0.000772440208509,0.0,0.0,0.0,0.000772440208509
9242,2015-03-30 23:52:53,0.0143884892086,0,[0.022180115804076195],0.000190194667084,0.00063231511725,0.00063231511725,0.0,0.0,0.0,0.00063231511725
9243,2015-03-30 23:57:53,0.0431654676259,0,[0.021946730092167854],5.71269993088e-05,0.000212020714044,0.000212020714044,0.0,0.0,0.0,0.000212020714044
9244,2015-03-31 00:02:53,0.0143884892086,0,[0.021701933816075325],0.000460683280835,0.00148665375857,0.00148665375857,0.0,0.0,0.0,0.00148665375857
9245,2015-03-31 00:07:53,0.0,0,[0.021580033004283905],5.1718296163e-05,0.000194937318064,0.000194937318064,0.0,0.0,0.0,0.000194937318064
9246,2015-03-31 00:12:53,0.00719424460432,0,[0.021437281742691994],0.000459557049908,0.00148309655671,0.00148309655671,0.0,0.0,0.0,0.00148309655671
9247,2015-03-31 00:17:53,0.00719424460432,0,[0.021210459992289543],0.000196454275283,0.000652086097957,0.000652086097957,0.0,0.0,0.0,0.000652086097957
9248,2015-03-31 00:22:53,0.00719424460432,0,[0.02094194106757641],0.000188999139937,0.000628539043187,0.000628539043188,0.0,0.0,0.0,0.000628539043188
9249,2015-03-31 00:27:53,0.0143884892086,0,[0.020637094974517822],0.000180710208951,0.000602358443798,0.000602358443797,0.0,0.0,0.0,0.000602358443797
9250,2015-03-31 00:32:53,0.0,0,[0.02030092291533947],3.49568690581e-05,0.000141996328568,0.000141996328568,0.0,0.0,0.0,0.000141996328568
9251,2015-03-31 00:37:53,0.0,0,[0.01997106708586216],0.000398843520088,0.00129133279314,0.00129133279314,0.0,0.0,0.0,0.00129133279314
9252,2015-03-31 00:42:53,0.0287769784173,0,[0.019582420587539673],0.000383471196983,0.00124277929045,0.00124277929045,0.0,0.0,0.0,0.00124277929045
9253,2015-03-31 00:47:53,0.0,0,[0.01914263144135475],9.28206573008e-05,0.000324759179629,0.000324759179629,0.0,0.0,0.0,0.000324759179629
9254,2015-03-31 00:52:53,0.0,0,[0.018790945410728455],0.000353099632775,0.00114685066506,0.00114685066506,0.0,0.0,0.0,0.00114685066506
9255,2015-03-31 00:57:53,0.0359712230216,0,[0.01838800497353077],0.000338118727086,0.00109953345479,0.00109953345479,0.0,0.0,0.0,0.00109953345479
9256,2015-03-31 01:02:53,0.0143884892086,0,[0.017940763384103775],0.000325097527821,0.00105840597983,0.00105840597983,0.0,0.0,0.0,0.00105840597983
9257,2015-03-31 01:07:53,0.0215827338129,0,[0.017621096223592758],1.04497457869e-05,6.45905475713e-05,6.45905475713e-05,0.0,0.0,0.0,6.45905475713e-05
9258,2015-03-31 01:12:53,0.0,0,[0.017318380996584892],1.81847044587e-05,8.90214246817e-05,8.90214246817e-05,0.0,0.0,0.0,8.90214246817e-05
9259,2015-03-31 01:17:53,0.0143884892086,0,[0.017065435647964478],0.000291229080176,0.000951432443522,0.000951432443522,0.0,0.0,0.0,0.000951432443522
9260,2015-03-31 01:22:53,0.0143884892086,0,[0.016759175807237625],5.62015338801e-06,4.93362736447e-05,4.93362736447e-05,0.0,0.0,0.0,4.93362736447e-05
9261,2015-03-31 01:27:53,0.0143884892086,0,[0.016472484916448593],4.34303683505e-06,4.5302499337e-05,4.5302499337e-05,0.0,0.0,0.0,4.5302499337e-05
9262,2015-03-31 01:32:53,0.00719424460432,0,[0.016204731538891792],3.29873500959e-06,4.20040706516e-05,4.20040706516e-05,0.0,0.0,0.0,4.20040706516e-05
9263,2015-03-31 01:37:53,0.0143884892086,0,[0.015955260023474693],7.67553792684e-05,0.000274016977892,0.000274016977892,0.0,0.0,0.0,0.000274016977892
9264,2015-03-31 01:42:53,0.00719424460432,0,[0.015690229833126068],1.69452778209e-06,3.69371800193e-05,3.69371800193e-05,0.0,0.0,0.0,3.69371800193e-05
9265,2015-03-31 01:47:53,0.0215827338129,0,[0.01544557698071003],6.80844750605e-05,0.000246629915578,0.000246629915578,0.0,0.0,0.0,0.000246629915578
9266,2015-03-31 01:52:53,0.0215827338129,0,[0.015187200158834457],4.0902850742e-05,0.000160776719516,0.000160776719516,0.0,0.0,0.0,0.000160776719516
9267,2015-03-31 01:57:53,0.0215827338129,0,[0.014984095469117165],4.35420297435e-05,0.000169112569854,0.000169112569854,0.0,0.0,0.0,0.000169112569854
9268,2015-03-31 02:02:53,0.0,0,[0.01483171060681343],4.55763147329e-05,0.000175537861661,0.000175537861661,0.0,0.0,0.0,0.000175537861661
9269,2015-03-31 02:07:53,0.0,0,[0.01472571399062872],0.000216846645344,0.000716495425542,0.000716495425542,0.0,0.0,0.0,0.000716495425542
9270,2015-03-31 02:12:53,0.00719424460432,0,[0.014562193304300308],0.000212057479075,0.0007013688376,0.0007013688376,0.0,0.0,0.0,0.0007013688376
9271,2015-03-31 02:17:53,0.00719424460432,0,[0.014347624965012074],5.11708494741e-05,0.000193208206979,0.000193208206979,0.0,0.0,0.0,0.000193208206979
9272,2015-03-31 02:22:53,0.0215827338129,0,[0.014121323823928833],4.79844238725e-05,0.000183143877537,0.000183143877537,0.0,0.0,0.0,0.000183143877537
9273,2015-03-31 02:27:53,0.0143884892086,0,[0.013885489664971828],5.92475662415e-05,0.000218718527483,0.000218718527483,0.0,0.0,0.0,0.000218718527483
9274,2015-03-31 02:32:53,0.00719424460432,0,[0.01370879914611578],4.61979027477e-07,3.30441731612e-05,3.30441731612e-05,0.0,0.0,0.0,3.30441731612e-05
9275,2015-03-31 02:37:53,0.0143884892086,0,[0.013552847318351269],4.04318270739e-05,0.000159288990642,0.000159288990642,0.0,0.0,0.0,0.000159288990642
9276,2015-03-31 02:42:53,0.0,0,[0.013382947072386742],1.01111561435e-06,3.47786217911e-05,3.47786217911e-05,0.0,0.0,0.0,3.47786217911e-05
9277,2015-03-31 02:47:53,0.0215827338129,0,[0.01323462463915348],0.000175155291799,0.000584813230687,0.000584813230686,0.0,0.0,0.0,0.000584813230686
9278,2015-03-31 02:52:53,0.0143884892086,0,[0.013039683923125267],7.29837047402e-05,0.000262104138948,0.000262104138948,0.0,0.0,0.0,0.000262104138948
9279,2015-03-31 02:57:53,0.00719424460432,0,[0.012903819791972637],2.20424431063e-06,3.85471203433e-05,3.85471203433e-05,0.0,0.0,0.0,3.85471203433e-05
9280,2015-03-31 03:02:53,0.0431654676259,0,[0.012788376770913601],3.12943120662e-05,0.000130428137505,0.000130428137505,0.0,0.0,0.0,0.000130428137505
9281,2015-03-31 03:07:53,0.00719424460432,0,[0.0126584367826581],0.000930678972509,0.00297113576719,0.00297113576719,0.0,0.0,0.0,0.00297113576719
9282,2015-03-31 03:12:53,0.0,0,[0.01268322765827179],3.0128932849e-05,0.000126747285719,0.000126747285719,0.0,0.0,0.0,0.000126747285719
9283,2015-03-31 03:17:53,0.00719424460432,0,[0.012680046260356903],0.000160783572937,0.000539420137811,0.00053942013781,0.0,0.0,0.0,0.00053942013781
9284,2015-03-31 03:22:53,0.0287769784173,0,[0.012618247419595718],2.9419805287e-05,0.000124507505384,0.000124507505384,0.0,0.0,0.0,0.000124507505384
9285,2015-03-31 03:27:53,0.0,0,[0.012537381611764431],0.000263724563411,0.000864559391242,0.000864559391244,0.0,0.0,0.0,0.000864559391244
9286,2015-03-31 03:32:53,0.0,0,[0.012540116906166077],0.000157254529768,0.00052827365033,0.000528273650332,0.0,0.0,0.0,0.000528273650332
9287,2015-03-31 03:37:53,0.00719424460432,0,[0.012484235689043999],0.00015585613437,0.000523856816633,0.000523856816633,0.0,0.0,0.0,0.000523856816633
9288,2015-03-31 03:42:53,0.0143884892086,0,[0.01237582415342331],2.68487656285e-05,0.000116386873251,0.000116386873251,0.0,0.0,0.0,0.000116386873251
9289,2015-03-31 03:47:53,0.0,0,[0.012254080735147],4.55570079794e-06,4.59741987427e-05,4.59741987428e-05,0.0,0.0,0.0,4.59741987428e-05
9290,2015-03-31 03:52:53,0.0,0,[0.01215440034866333],0.000147729442688,0.000498188650295,0.000498188650296,0.0,0.0,0.0,0.000498188650296
9291,2015-03-31 03:57:53,0.00719424460432,0,[0.012008016929030418],0.000144192468724,0.000487017113392,0.000487017113391,0.0,0.0,0.0,0.000487017113391
9292,2015-03-31 04:02:53,0.00719424460432,0,[0.011820248328149319],2.13999082916e-05,9.91766502052e-05,9.91766502051e-05,0.0,0.0,0.0,9.91766502051e-05
9293,2015-03-31 04:07:53,0.0215827338129,0,[0.011629600077867508],1.96723758563e-05,9.37202367424e-05,9.37202367423e-05,0.0,0.0,0.0,9.37202367423e-05
9294,2015-03-31 04:12:53,0.0143884892086,0,[0.011437238194048405],0.000102931080619,0.000356692964941,0.000356692964941,0.0,0.0,0.0,0.000356692964941
9295,2015-03-31 04:17:53,0.00719424460432,0,[0.011311404407024384],9.46845284489e-06,6.14911325268e-05,6.14911325268e-05,0.0,0.0,0.0,6.14911325268e-05
9296,2015-03-31 04:22:53,0.0215827338129,0,[0.011212470009922981],1.61461339303e-05,8.25825969939e-05,8.25825969939e-05,0.0,0.0,0.0,8.25825969939e-05
9297,2015-03-31 04:27:53,0.0503597122302,0,[0.011104610748589039],0.00010979106446,0.000378360232902,0.000378360232901,0.0,0.0,0.0,0.000378360232901
9298,2015-03-31 04:32:53,0.0215827338129,0,[0.011056478135287762],0.00154474400915,0.00491066099086,0.00491066099085,0.0,0.0,0.0,0.00491066099085
9299,2015-03-31 04:37:53,0.0143884892086,0,[0.011196709237992764],0.000107869505882,0.000372290987613,0.000372290987612,0.0,0.0,0.0,0.000372290987612
9300,2015-03-31 04:42:53,0.0215827338129,0,[0.011371473781764507],9.10238395591e-06,6.03349034608e-05,6.03349034608e-05,0.0,0.0,0.0,6.03349034608e-05
9301,2015-03-31 04:47:53,0.0719424460432,0,[0.011542937718331814],0.000100797507912,0.000349954072747,0.000349954072748,0.0,0.0,0.0,0.000349954072748
9302,2015-03-31 04:52:53,0.0215827338129,0,[0.011744247749447823],0.00362382363528,0.011477436717,0.011477436717,0.0,0.0,0.0,0.011477436717
9303,2015-03-31 04:57:53,0.0503597122302,0,[0.012205243110656738],8.79373328644e-05,0.000309335192992,0.000309335192992,0.0,0.0,0.0,0.000309335192992
9304,2015-03-31 05:02:53,0.0359712230216,0,[0.012664010748267174],0.00142096565105,0.00451970688444,0.00451970688444,0.0,0.0,0.0,0.00451970688444
9305,2015-03-31 05:07:53,0.0359712230216,0,[0.013251968659460545],0.00051616464043,0.00166189170562,0.00166189170562,0.0,0.0,0.0,0.00166189170562
9306,2015-03-31 05:12:53,0.10071942446,0,[0.013886865228414536],0.000487718905788,0.00157204581544,0.00157204581544,0.0,0.0,0.0,0.00157204581544
9307,2015-03-31 05:17:53,0.0575539568345,0,[0.0145610636100173],0.0074232625775,0.0234779695995,0.0234779695995,0.0,0.0,0.0,0.0234779695995
9308,2015-03-31 05:22:53,0.0863309352518,0,[0.01556141022592783],0.00176337419543,0.005601204721,0.00560120472099,0.0,0.0,0.0,0.00560120472099
9309,2015-03-31 05:27:53,0.0143884892086,0,[0.01665423810482025],0.00485484208912,0.0153656101181,0.0153656101181,0.0,0.0,0.0,0.0153656101181
9310,2015-03-31 05:32:53,0.0791366906475,0,[0.017953230068087578],1.27073753902e-05,7.17212736344e-05,7.17212736345e-05,0.0,0.0,0.0,7.17212736345e-05
9311,2015-03-31 05:37:53,0.0431654676259,0,[0.019106512889266014],0.00360362208448,0.0114136300923,0.0114136300923,0.0,0.0,0.0,0.0114136300923
9312,2015-03-31 05:42:53,0.0431654676259,0,[0.020415984094142914],0.000517538981512,0.00166623256373,0.00166623256373,0.0,0.0,0.0,0.00166623256373
9313,2015-03-31 05:47:53,0.00719424460432,0,[0.021698642522096634],0.000460824579932,0.00148710005195,0.00148710005195,0.0,0.0,0.0,0.00148710005195
9314,2015-03-31 05:52:53,0.0359712230216,0,[0.022951366379857063],0.000248286873102,0.000815799426155,0.000815799426154,0.0,0.0,0.0,0.000815799426154
9315,2015-03-31 05:57:53,0.0863309352518,0,[0.024006906896829605],0.000143144890899,0.000483708337456,0.000483708337457,0.0,0.0,0.0,0.000483708337457
9316,2015-03-31 06:02:53,0.0143884892086,0,[0.025012053549289703],0.00376000534743,0.0119075668335,0.0119075668335,0.0,0.0,0.0,0.0119075668335
9317,2015-03-31 06:07:53,0.143884892086,0,[0.026193607598543167],0.000139360810863,0.000471756315699,0.0004717563157,0.0,0.0,0.0,0.0004717563157
9318,2015-03-31 06:12:53,0.0647482014388,0,[0.027203453704714775],0.0136145586148,0.0430331862541,0.0430331862541,0.0,0.0,0.0,0.0430331862541
9319,2015-03-31 06:17:53,0.0287769784173,0,[0.028625987470149994],0.00130481412634,0.0041528421413,0.0041528421413,0.0,0.0,0.0,0.0041528421413
9320,2015-03-31 06:22:53,0.107913669065,0,[0.03006788156926632],1.66642928434e-06,3.68484308773e-05,3.68484308773e-05,0.0,0.0,0.0,3.68484308773e-05
9321,2015-03-31 06:27:53,0.0,0,[0.03136041760444641],0.00586039992049,0.0185416658474,0.0185416658474,0.0,0.0,0.0,0.0185416658474
9322,2015-03-31 06:32:53,0.0503597122302,0,[0.03286046162247658],0.00107980996836,0.00344216621319,0.00344216621319,0.0,0.0,0.0,0.00344216621319
9323,2015-03-31 06:37:53,0.00719424460432,0,[0.034062545746564865],0.000265597598627,0.000870475375431,0.00087047537543,0.0,0.0,0.0,0.00087047537543
9324,2015-03-31 06:42:53,0.0143884892086,0,[0.03521767631173134],0.000785312673543,0.00251199612123,0.00251199612123,0.0,0.0,0.0,0.00251199612123
9325,2015-03-31 06:47:53,0.0287769784173,0,[0.03613149747252464],0.000472758343676,0.00152479286039,0.00152479286039,0.0,0.0,0.0,0.00152479286039
9326,2015-03-31 06:52:53,0.0359712230216,0,[0.03685658425092697],6.52800226817e-05,0.000237772049061,0.000237772049061,0.0,0.0,0.0,0.000237772049061
9327,2015-03-31 06:57:53,0.0,0,[0.037473246455192566],2.25607050197e-06,3.87108134366e-05,3.87108134366e-05,0.0,0.0,0.0,3.87108134366e-05
9328,2015-03-31 07:02:53,0.0215827338129,0,[0.038021788001060486],0.00144565640949,0.00459769267735,0.00459769267736,0.0,0.0,0.0,0.00459769267736
9329,2015-03-31 07:07:53,0.0431654676259,0,[0.03834472969174385],0.00028096450842,0.000919011780167,0.000919011780168,0.0,0.0,0.0,0.000919011780168
9330,2015-03-31 07:12:53,0.0287769784173,0,[0.03856035694479942],2.12070444832e-05,9.85674896132e-05,9.85674896133e-05,0.0,0.0,0.0,9.85674896133e-05
9331,2015-03-31 07:17:53,0.0359712230216,0,[0.03877515345811844],9.99634939944e-05,0.000347319838695,0.000347319838695,0.0,0.0,0.0,0.000347319838695
9332,2015-03-31 07:22:53,0.0215827338129,0,[0.0389237217605114],8.71724114404e-06,5.91184293844e-05,5.91184293844e-05,0.0,0.0,0.0,5.91184293844e-05
9333,2015-03-31 07:27:53,0.00719424460432,0,[0.03904425725340843],0.000304904795485,0.000994627208262,0.000994627208264,0.0,0.0,0.0,0.000994627208264
9334,2015-03-31 07:32:53,0.0215827338129,0,[0.03907442092895508],0.00101634569,0.00324171420676,0.00324171420675,0.0,0.0,0.0,0.00324171420675
9335,2015-03-31 07:37:53,0.0143884892086,0,[0.038958605378866196],0.000301920925267,0.000985202650266,0.000985202650266,0.0,0.0,0.0,0.000985202650266
9336,2015-03-31 07:42:53,0.0215827338129,0,[0.038776423782110214],0.000594771292526,0.00191017091937,0.00191017091937,0.0,0.0,0.0,0.00191017091937
9337,2015-03-31 07:47:53,0.0503597122302,0,[0.03850311040878296],0.000286299153231,0.0009358612628,0.0009358612628,0.0,0.0,0.0,0.0009358612628
9338,2015-03-31 07:52:53,0.0575539568345,0,[0.038181181997060776],0.000148316568811,0.000500043088927,0.000500043088925,0.0,0.0,0.0,0.000500043088925
9339,2015-03-31 07:57:53,0.0359712230216,0,[0.03794598951935768],0.000384472426958,0.00124594167664,0.00124594167664,0.0,0.0,0.0,0.00124594167664
9340,2015-03-31 08:02:53,0.0431654676259,0,[0.03782228007912636],3.42640737472e-06,4.24073239843e-05,4.24073239843e-05,0.0,0.0,0.0,4.24073239843e-05
9341,2015-03-31 08:07:53,0.0647482014388,0,[0.03770257532596588],2.98431932606e-05,0.000125844776854,0.000125844776854,0.0,0.0,0.0,0.000125844776854
9342,2015-03-31 08:12:53,0.0359712230216,0,[0.03761932998895645],0.000735975452699,0.00235616444449,0.00235616444449,0.0,0.0,0.0,0.00235616444449
9343,2015-03-31 08:17:53,0.0359712230216,0,[0.03766625374555588],2.87312468572e-06,4.06597798854e-05,4.06597798854e-05,0.0,0.0,0.0,4.06597798854e-05
9344,2015-03-31 08:22:53,0.0143884892086,0,[0.03770089149475098],2.99174848806e-06,4.10344533206e-05,4.10344533206e-05,0.0,0.0,0.0,4.10344533206e-05
9345,2015-03-31 08:27:53,0.0431654676259,0,[0.03772430494427681],0.000544560258277,0.00175157930183,0.00175157930184,0.0,0.0,0.0,0.00175157930184
9346,2015-03-31 08:32:53,0.0431654676259,0,[0.03764048218727112],3.05254652631e-05,0.000127999733869,0.000127999733869,0.0,0.0,0.0,0.000127999733869
9347,2015-03-31 08:37:53,0.0215827338129,0,[0.03758985176682472],3.1087492971e-05,0.000129774899122,0.000129774899122,0.0,0.0,0.0,0.000129774899122
9348,2015-03-31 08:42:53,0.0359712230216,0,[0.037569351494312286],0.000255571940215,0.000838809320187,0.000838809320186,0.0,0.0,0.0,0.000838809320186
9349,2015-03-31 08:47:53,0.0359712230216,0,[0.03747895359992981],2.27324767366e-06,3.87650675559e-05,3.87650675559e-05,0.0,0.0,0.0,3.87650675559e-05
9350,2015-03-31 08:52:53,0.0,0,[0.03739076480269432],2.01509510589e-06,3.7949692332e-05,3.7949692332e-05,0.0,0.0,0.0,3.7949692332e-05
9351,2015-03-31 08:57:53,0.0215827338129,0,[0.03730496019124985],0.00139166007284,0.00442714517723,0.00442714517723,0.0,0.0,0.0,0.00442714517723
9352,2015-03-31 09:02:53,0.0431654676259,0,[0.03705991059541702],0.000239543005591,0.000788181909153,0.000788181909152,0.0,0.0,0.0,0.000788181909152
9353,2015-03-31 09:07:53,0.0719424460432,0,[0.03676963597536087],4.09066633438e-05,0.000160788761623,0.000160788761623,0.0,0.0,0.0,0.000160788761623
9354,2015-03-31 09:12:53,0.0503597122302,0,[0.03653707355260849],0.00125354062766,0.00399089472846,0.00399089472846,0.0,0.0,0.0,0.00399089472846
9355,2015-03-31 09:17:53,0.0215827338129,0,[0.036487266421318054],0.000192444713321,0.000639421891239,0.000639421891241,0.0,0.0,0.0,0.000639421891241
9356,2015-03-31 09:22:53,0.0143884892086,0,[0.036504875868558884],0.000222670321818,0.000734889515325,0.000734889515324,0.0,0.0,0.0,0.000734889515324
9357,2015-03-31 09:27:53,0.00719424460432,0,[0.03645353391766548],0.000486866134452,0.00156935233606,0.00156935233606,0.0,0.0,0.0,0.00156935233606
9358,2015-03-31 09:32:53,0.0215827338129,0,[0.03630796819925308],0.000847608840559,0.00270875864646,0.00270875864647,0.0,0.0,0.0,0.00270875864647
9359,2015-03-31 09:37:53,0.0,0,[0.03604595363140106],0.000209184727282,0.000692295247294,0.000692295247294,0.0,0.0,0.0,0.000692295247294
9360,2015-03-31 09:42:53,0.0,0,[0.03574494644999504],0.00127770123072,0.00406720602492,0.00406720602492,0.0,0.0,0.0,0.00406720602492
9361,2015-03-31 09:47:53,0.0143884892086,0,[0.0353134348988533],0.00124703871552,0.00397035843044,0.00397035843044,0.0,0.0,0.0,0.00397035843044
9362,2015-03-31 09:52:53,0.00719424460432,0,[0.03476661071181297],0.000415267772041,0.00134320881447,0.00134320881447,0.0,0.0,0.0,0.00134320881447
9363,2015-03-31 09:57:53,0.0431654676259,0,[0.03418280929327011],0.000728382612579,0.00233218244901,0.00233218244901,0.0,0.0,0.0,0.00233218244901
9364,2015-03-31 10:02:53,0.0719424460432,0,[0.03353619948029518],9.27228029468e-05,0.000324450106524,0.000324450106524,0.0,0.0,0.0,0.000324450106524
9365,2015-03-31 10:07:53,0.0935251798561,0,[0.032997313886880875],0.00151672353968,0.00482215830128,0.00482215830128,0.0,0.0,0.0,0.00482215830128
9366,2015-03-31 10:12:53,0.0863309352518,0,[0.03268776834011078],0.0037011904642,0.0117217999476,0.0117217999476,0.0,0.0,0.0,0.0117217999476
9367,2015-03-31 10:17:53,0.0215827338129,0,[0.03268248587846756],0.00287815602496,0.00912224459176,0.00912224459176,0.0,0.0,0.0,0.00912224459176
9368,2015-03-31 10:22:53,0.10071942446,0,[0.03291739523410797],0.000128474552184,0.000437372053384,0.000437372053383,0.0,0.0,0.0,0.000437372053383
9369,2015-03-31 10:27:53,0.0719424460432,0,[0.03307824209332466],0.00457532983273,0.0144827702897,0.0144827702897,0.0,0.0,0.0,0.0144827702897
9370,2015-03-31 10:32:53,0.0287769784173,0,[0.03352346643805504],0.00147601822391,0.00469359050803,0.00469359050803,0.0,0.0,0.0,0.00469359050803
9371,2015-03-31 10:37:53,0.0143884892086,0,[0.03409460932016373],2.82771907223e-05,0.000120898555783,0.000120898555783,0.0,0.0,0.0,0.000120898555783
9372,2015-03-31 10:42:53,0.107913669065,0,[0.03458522632718086],0.000407908140915,0.00131996340991,0.00131996340991,0.0,0.0,0.0,0.00131996340991
