timestamp,value,error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-17 15:49:00,161.0,-161.0,0.498114074544,[[ 0.]],0.0,0.0,0.0
2014-04-17 15:54:00,105.0,-105.0,0.497081567357,[[ 0.]],0.0,0.0,0.0
2014-04-17 15:59:00,123.0,-123.0,0.496407083069,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:04:00,125.0,-125.0,0.496600555037,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:09:00,149.0,-149.0,0.495632478853,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:14:00,27.0,-27.0,0.495641161838,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:19:00,131.0,-131.0,0.494742177828,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:24:00,93.0,-93.0,0.495145909211,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:29:00,61.0,-61.0,0.49453698202,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:34:00,111.0,-111.0,0.494919044131,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:39:00,28.0,-28.0,0.496497982878,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:44:00,91.0,-91.0,0.496664674285,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:49:00,99.0,-99.0,0.496951176173,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:54:00,41.0,-41.0,0.497949137793,[[ 0.]],0.0,0.0,0.0
2014-04-17 16:59:00,66.0,-66.0,0.498937201544,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:04:00,10.0,-10.0,0.49913671885,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:09:00,49.0,-49.0,0.500112965037,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:14:00,48.0,-48.0,0.500648708396,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:19:00,13.0,-13.0,0.501218382653,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:24:00,22.0,-22.0,0.502277923432,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:29:00,138.0,-138.0,0.50096939638,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:34:00,111.0,-111.0,0.500733443868,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:39:00,57.0,-57.0,0.501234491126,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:44:00,160.0,-160.0,0.499819634006,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:49:00,57.0,-57.0,0.499926443069,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:54:00,78.0,-78.0,0.499115491446,[[ 0.]],0.0,0.0,0.0
2014-04-17 17:59:00,10.0,-10.0,0.499577928219,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:04:00,129.0,-129.0,0.498614695133,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:09:00,37.0,-37.0,0.498326153926,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:14:00,93.0,-93.0,0.497479121888,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:19:00,98.0,-98.0,0.497957904487,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:24:00,171.0,-171.0,0.497249657807,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:29:00,105.0,-105.0,0.496678136352,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:34:00,76.0,-76.0,0.497680321874,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:39:00,56.0,-56.0,0.497690719874,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:44:00,11.0,-11.0,0.498488151676,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:49:00,89.0,-89.0,0.49754460825,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:54:00,60.0,-60.0,0.498368252555,[[ 0.]],0.0,0.0,0.0
2014-04-17 18:59:00,109.0,-109.0,0.497509138394,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:04:00,121.0,-121.0,0.497177105504,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:09:00,185.0,-185.0,0.49614857903,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:14:00,224.0,-224.0,0.495537031703,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:19:00,134.0,-134.0,0.495196138932,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:24:00,81.0,-81.0,0.495135366843,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:29:00,80.0,-80.0,0.49484807742,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:34:00,85.0,-85.0,0.493964933242,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:39:00,36.0,-36.0,0.494593324782,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:44:00,131.0,-131.0,0.493750903324,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:49:00,26.0,-26.0,0.494737114675,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:54:00,6.0,-6.0,0.496105512004,[[ 0.]],0.0,0.0,0.0
2014-04-17 19:59:00,134.0,-134.0,0.496717883789,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:04:00,82.0,-82.0,0.498411259796,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:09:00,111.0,-111.0,0.498687777354,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:14:00,114.0,-114.0,0.498296354728,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:19:00,36.0,-36.0,0.498819405967,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:24:00,93.0,-93.0,0.498724891541,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:29:00,26.0,-26.0,0.498841894404,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:34:00,8.0,-8.0,0.500307863153,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:39:00,33.0,-33.0,0.50022256114,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:44:00,55.0,-55.0,0.499636402873,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:49:00,240.0,-240.0,0.498384490337,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:54:00,129.0,-129.0,0.497828236227,[[ 0.]],0.0,0.0,0.0
2014-04-17 20:59:00,99.0,-99.0,0.497972257651,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:04:00,82.0,-82.0,0.498353601366,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:09:00,83.0,-83.0,0.497793486461,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:14:00,120.0,-120.0,0.497474282699,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:19:00,11.0,-11.0,0.497650106755,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:24:00,15.0,-15.0,0.497563703722,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:29:00,16.0,-16.0,0.497763515753,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:34:00,64.0,-64.0,0.497655031063,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:39:00,97.0,-97.0,0.499362562658,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:44:00,23.0,-23.0,0.500625479779,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:49:00,20.0,-20.0,0.501566311074,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:54:00,9.0,-9.0,0.502434845373,[[ 0.]],0.0,0.0,0.0
2014-04-17 21:59:00,15.0,-15.0,0.503244289457,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:04:00,9.0,-9.0,0.504566616905,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:09:00,7.0,-7.0,0.504611162419,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:14:00,41.0,-41.0,0.504300956121,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:19:00,65.0,-65.0,0.503717293482,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:24:00,29.0,-29.0,0.50413462601,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:29:00,52.0,-52.0,0.50467366011,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:34:00,43.0,-43.0,0.504434948007,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:39:00,49.0,-49.0,0.504088810678,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:44:00,9.0,-9.0,0.50408584725,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:49:00,106.0,-106.0,0.502999682422,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:54:00,5.0,-5.0,0.503044187959,[[ 0.]],0.0,0.0,0.0
2014-04-17 22:59:00,8.0,-8.0,0.503029152657,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:04:00,37.0,-37.0,0.503076512788,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:09:00,70.0,-70.0,0.503018179032,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:14:00,111.0,-111.0,0.502038698337,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:19:00,157.0,-157.0,0.500785043389,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:24:00,29.0,-29.0,0.500950957785,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:29:00,62.0,-62.0,0.500795409968,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:34:00,9.0,-9.0,0.500792423453,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:39:00,8.0,-8.0,0.501963497548,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:44:00,29.0,-29.0,0.501674450379,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:49:00,128.0,-128.0,0.500239611384,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:54:00,18.0,-18.0,0.500464838491,[[ 0.]],0.0,0.0,0.0
2014-04-17 23:59:00,7.0,-7.0,0.501216765217,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:04:00,36.0,-36.0,0.50211470665,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:09:00,127.0,-127.0,0.502477420918,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:14:00,2.0,-2.0,0.502797455592,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:19:00,5.0,-5.0,0.503477306078,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:24:00,5.0,-5.0,0.503521887346,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:29:00,11.0,-11.0,0.503483208787,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:34:00,7.0,-7.0,0.503743745855,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:39:00,47.0,-47.0,0.504715381801,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:44:00,29.0,-29.0,0.504582756675,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:49:00,157.0,-157.0,0.502786763773,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:54:00,81.0,-81.0,0.502249123657,[[ 0.]],0.0,0.0,0.0
2014-04-18 00:59:00,13.0,-13.0,0.503613494746,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:04:00,45.0,-45.0,0.503097972085,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:09:00,6.0,-6.0,0.503082756333,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:14:00,45.0,-45.0,0.502602850682,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:19:00,33.0,-33.0,0.502337834637,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:24:00,119.0,-119.0,0.500996291349,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:29:00,29.0,-29.0,0.501210762332,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:34:00,13.0,-13.0,0.501400228938,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:39:00,76.0,-76.0,0.502374412217,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:44:00,27.0,-27.0,0.503021812127,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:49:00,14.0,-14.0,0.503007355828,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:54:00,22.0,-22.0,0.503282068972,[[ 0.]],0.0,0.0,0.0
2014-04-18 01:59:00,15.0,-15.0,0.503171571243,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:04:00,100.0,-100.0,0.502512946594,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:09:00,57.0,-57.0,0.502224867071,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:14:00,118.0,-118.0,0.502239784555,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:19:00,9.0,-9.0,0.502477462332,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:24:00,13.0,-13.0,0.50247489954,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:29:00,30.0,-30.0,0.503027258474,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:34:00,38.0,-38.0,0.50289441254,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:39:00,104.0,-104.0,0.50181343386,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:44:00,15.0,-15.0,0.501895274571,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:49:00,10.0,-10.0,0.501952653199,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:54:00,31.0,-31.0,0.502782537074,[[ 0.]],0.0,0.0,0.0
2014-04-18 02:59:00,5.0,-5.0,0.503405596438,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:04:00,71.0,-71.0,0.503973672206,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:09:00,159.0,-159.0,0.502169493235,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:14:00,131.0,-131.0,0.500751854621,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:19:00,121.0,-121.0,0.499659035006,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:24:00,145.0,-145.0,0.498375408825,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:29:00,9.0,-9.0,0.49951589825,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:34:00,161.0,-161.0,0.49776520804,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:39:00,73.0,-73.0,0.49700661755,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:44:00,28.0,-28.0,0.497040042596,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:49:00,16.0,-16.0,0.496904755613,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:54:00,94.0,-94.0,0.496628287234,[[ 0.]],0.0,0.0,0.0
2014-04-18 03:59:00,109.0,-109.0,0.497232014311,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:04:00,125.0,-125.0,0.497307395273,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:09:00,114.0,-114.0,0.497393845895,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:14:00,8.0,-8.0,0.49904088322,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:19:00,103.0,-103.0,0.497910159062,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:24:00,59.0,-59.0,0.499138228713,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:29:00,33.0,-33.0,0.499618513265,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:34:00,83.0,-83.0,0.498955944039,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:39:00,19.0,-19.0,0.49891720053,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:44:00,17.0,-17.0,0.499843443352,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:49:00,46.0,-46.0,0.500602650959,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:54:00,37.0,-37.0,0.501663682366,[[ 0.]],0.0,0.0,0.0
2014-04-18 04:59:00,36.0,-36.0,0.502604557419,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:04:00,28.0,-28.0,0.502361687121,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:09:00,73.0,-73.0,0.502725554527,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:14:00,3.0,-3.0,0.503398720758,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:19:00,5.0,-5.0,0.503733725361,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:24:00,5.0,-5.0,0.504672736242,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:29:00,16.0,-16.0,0.50470694471,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:34:00,53.0,-53.0,0.504273076495,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:39:00,8.0,-8.0,0.504729418327,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:44:00,13.0,-13.0,0.505017155478,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:49:00,75.0,-75.0,0.504548102058,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:54:00,7.0,-7.0,0.504798971314,[[ 0.]],0.0,0.0,0.0
2014-04-18 05:59:00,48.0,-48.0,0.505102346522,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:04:00,162.0,-162.0,0.503181368013,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:09:00,57.0,-57.0,0.502553398774,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:14:00,80.0,-80.0,0.501647785824,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:19:00,11.0,-11.0,0.501705557384,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:24:00,41.0,-41.0,0.501850129405,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:29:00,13.0,-13.0,0.501787052888,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:34:00,79.0,-79.0,0.50098928498,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:39:00,24.0,-24.0,0.501605032072,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:44:00,39.0,-39.0,0.501216527104,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:49:00,48.0,-48.0,0.501216101081,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:54:00,29.0,-29.0,0.502826874347,[[ 0.]],0.0,0.0,0.0
2014-04-18 06:59:00,13.0,-13.0,0.50335782221,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:04:00,42.0,-42.0,0.503818654146,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:09:00,7.0,-7.0,0.503864121733,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:14:00,180.0,-180.0,0.502181502362,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:19:00,62.0,-62.0,0.501588484105,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:24:00,22.0,-22.0,0.502277380287,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:29:00,21.0,-21.0,0.502311866536,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:34:00,33.0,-33.0,0.50238362996,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:39:00,16.0,-16.0,0.502769421237,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:44:00,94.0,-94.0,0.50198328443,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:49:00,11.0,-11.0,0.502004862337,[[ 0.]],0.0,0.0,0.0
2014-04-18 07:59:00,45.0,-45.0,0.5019681569,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:04:00,72.0,-72.0,0.501180183342,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:09:00,53.0,-53.0,0.502722474662,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:14:00,83.0,-83.0,0.502469263941,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:19:00,7.0,-7.0,0.502648501028,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:24:00,135.0,-135.0,0.501266731282,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:29:00,8.0,-8.0,0.501567497827,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:34:00,27.0,-27.0,0.501432261625,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:39:00,45.0,-45.0,0.502027326661,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:44:00,92.0,-92.0,0.501044507356,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:49:00,12.0,-12.0,0.501443112896,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:54:00,24.0,-24.0,0.50202506492,[[ 0.]],0.0,0.0,0.0
2014-04-18 08:59:00,16.0,-16.0,0.502472810504,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:04:00,76.0,-76.0,0.502559528269,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:09:00,9.0,-9.0,0.50253237486,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:14:00,38.0,-38.0,0.503712468876,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:19:00,49.0,-49.0,0.503213842038,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:24:00,10.0,-10.0,0.50341813923,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:29:00,10.0,-10.0,0.503841636301,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:34:00,13.0,-13.0,0.504801297648,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:39:00,16.0,-16.0,0.504750618461,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:44:00,14.0,-14.0,0.504870227801,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:49:00,2.0,-2.0,0.505037099117,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:54:00,79.0,-79.0,0.505003225945,[[ 0.]],0.0,0.0,0.0
2014-04-18 09:59:00,9.0,-9.0,0.505000471035,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:04:00,113.0,-113.0,0.504089618427,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:09:00,12.0,-12.0,0.504538057823,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:14:00,10.0,-10.0,0.504535414937,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:19:00,53.0,-53.0,0.504012379024,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:24:00,61.0,-61.0,0.503428398653,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:29:00,6.0,-6.0,0.503547286575,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:34:00,17.0,-17.0,0.503508703351,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:39:00,36.0,-36.0,0.503093466367,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:44:00,5.0,-5.0,0.50399318668,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:49:00,7.0,-7.0,0.504014620114,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:54:00,73.0,-73.0,0.504504882516,[[ 0.]],0.0,0.0,0.0
2014-04-18 10:59:00,156.0,-156.0,0.502750094707,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:04:00,28.0,-28.0,0.502529271645,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:09:00,8.0,-8.0,0.503075467351,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:14:00,8.0,-8.0,0.503719273734,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:19:00,9.0,-9.0,0.503679924158,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:24:00,7.0,-7.0,0.503798986749,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:29:00,12.0,-12.0,0.504089401377,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:34:00,27.0,-27.0,0.503819944496,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:39:00,14.0,-14.0,0.503732280172,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:44:00,3.0,-3.0,0.50458325529,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:49:00,120.0,-120.0,0.505025536418,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:54:00,48.0,-48.0,0.504782394557,[[ 0.]],0.0,0.0,0.0
2014-04-18 11:59:00,34.0,-34.0,0.50446470381,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:04:00,62.0,-62.0,0.503806606797,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:09:00,127.0,-127.0,0.502367752385,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:14:00,7.0,-7.0,0.502364829472,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:19:00,38.0,-38.0,0.502046480516,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:24:00,107.0,-107.0,0.501071056891,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:29:00,171.0,-171.0,0.499158044486,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:34:00,18.0,-18.0,0.498972382757,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:39:00,18.0,-18.0,0.500215844562,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:44:00,66.0,-66.0,0.499996031828,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:49:00,15.0,-15.0,0.500225744862,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:54:00,38.0,-38.0,0.500517884324,[[ 0.]],0.0,0.0,0.0
2014-04-18 12:59:00,61.0,-61.0,0.501325104363,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:04:00,143.0,-143.0,0.499665827482,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:09:00,64.0,-64.0,0.499347649466,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:14:00,36.0,-36.0,0.500214668867,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:19:00,174.0,-174.0,0.500183230179,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:24:00,175.0,-175.0,0.498271908896,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:29:00,89.0,-89.0,0.497405503472,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:34:00,26.0,-26.0,0.497891569333,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:39:00,198.0,-198.0,0.495670841331,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:44:00,36.0,-36.0,0.495692478566,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:49:00,82.0,-82.0,0.495435530149,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:54:00,28.0,-28.0,0.496835963813,[[ 0.]],0.0,0.0,0.0
2014-04-18 13:59:00,8.0,-8.0,0.497516512949,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:04:00,9.0,-9.0,0.497843191152,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:09:00,134.0,-134.0,0.498335094932,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:14:00,14.0,-14.0,0.500297056377,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:19:00,92.0,-92.0,0.500261879437,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:24:00,89.0,-89.0,0.499493897497,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:29:00,2.0,-2.0,0.501883892094,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:34:00,5.0,-5.0,0.502259328541,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:39:00,63.0,-63.0,0.502492219283,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:44:00,110.0,-110.0,0.501493146919,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:49:00,47.0,-47.0,0.501016216833,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:54:00,42.0,-42.0,0.500612021931,[[ 0.]],0.0,0.0,0.0
2014-04-18 14:59:00,39.0,-39.0,0.501772643758,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:04:00,62.0,-62.0,0.50118601984,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:09:00,19.0,-19.0,0.502077085991,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:14:00,18.0,-18.0,0.502943845129,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:19:00,103.0,-103.0,0.501710219226,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:24:00,36.0,-36.0,0.5013297706,[[ 0.]],0.0,0.0,0.0
2014-04-18 15:29:00,92.0,-92.0,0.500976370525,[[ 0.]],0.0,0.0,0.0
