timestamp,value,error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-22 03:15:01,0.0362654774397,-0.0362654774397,0.973261489047,[[ 0.]],0.0,0.0,0.0
2011-07-22 04:15:01,0.0365214089053,-0.0365214089053,0.979611572214,[[ 0.]],0.0,0.0,0.0
2011-07-22 05:15:01,0.033369706219,-0.033369706219,0.984935539941,[[ 0.]],0.0,0.0,0.0
2011-07-22 06:15:01,0.0333413151593,-0.0333413151593,0.988976832895,[[ 0.]],0.0,0.0,0.0
2011-07-22 07:15:01,0.0339208392233,-0.0339208392233,0.990504261881,[[ 0.]],0.0,0.0,0.0
2011-07-22 08:15:01,0.0394050413307,-0.0394050413307,0.992041897306,[[ 0.]],0.0,0.0,0.0
2011-07-22 09:15:01,0.0477105723569,-0.0477105723569,0.992676376586,[[ 0.]],0.0,0.0,0.0
2011-07-22 10:15:01,0.0629134808853,-0.0629134808853,0.989768160248,[[ 0.]],0.0,0.0,0.0
2011-07-22 11:15:01,0.0780792478173,-0.0780792478173,0.979164184474,[[ 0.]],0.0,0.0,0.0
2011-07-22 12:15:01,1.40869565217,-1.40869565217,1.13697939952e-12,[[ 0.]],0.0,0.0,0.0
2011-07-22 13:15:01,0.0491944444444,-0.0491944444444,5.56110713035e-13,[[ 0.]],0.0,0.0,0.0
2011-07-22 14:15:01,0.0783426028921,-0.0783426028921,6.91668944341e-14,[[ 0.]],0.0,0.0,0.0
2011-07-22 15:15:01,0.066860551827,-0.066860551827,1.18793863635e-14,[[ 0.]],0.0,0.0,0.0
2011-07-22 16:15:01,1.41551136364,-1.41551136364,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 17:15:01,0.0296156162184,-0.0296156162184,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 18:15:01,0.0522850646582,-0.0522850646582,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 19:15:01,0.053442666314,-0.053442666314,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 20:15:01,0.0527020460358,-0.0527020460358,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 21:15:01,0.0499369722916,-0.0499369722916,0.0,[[ 0.]],0.0,0.0,0.0
2011-07-22 22:15:01,0.0540406395736,-0.0540406395736,3.13736259194e-10,[[ 0.]],0.0,0.0,0.0
2011-07-22 23:15:01,0.0551824059109,-0.0551824059109,2.34758323892e-10,[[ 0.]],0.0,0.0,0.0
2011-07-23 00:15:01,0.0598174374862,-0.0598174374862,4.03358124679e-10,[[ 0.]],0.0,0.0,0.0
2011-07-23 01:15:01,0.0655245317707,-0.0655245317707,3.89439147597e-10,[[ 0.]],0.0,0.0,0.0
2011-07-23 02:15:01,0.0464872809497,-0.0464872809497,0.877789480273,[[ 0.]],0.0,0.0,0.0
2011-07-23 03:15:01,0.0362310278089,-0.0362310278089,0.870075751132,[[ 0.]],0.0,0.0,0.0
2011-07-23 04:15:01,0.044772169646,-0.044772169646,0.87823422283,[[ 0.]],0.0,0.0,0.0
2011-07-23 05:15:01,0.0413574766355,-0.0413574766355,0.890658334813,[[ 0.]],0.0,0.0,0.0
2011-07-23 06:15:01,0.0368153788069,-0.0368153788069,0.905591757275,[[ 0.]],0.0,0.0,0.0
2011-07-23 07:15:01,0.0400717159349,-0.0400717159349,0.914076685633,[[ 0.]],0.0,0.0,0.0
2011-07-23 08:15:01,0.058751397094,-0.058751397094,0.910182811219,[[ 0.]],0.0,0.0,0.0
2011-07-23 09:15:01,0.0501347948452,-0.0501347948452,0.914553370299,[[ 0.]],0.0,0.0,0.0
2011-07-23 10:15:01,0.0713851351351,-0.0713851351351,0.904720263784,[[ 0.]],0.0,0.0,0.0
2011-07-23 11:15:01,0.0578331332533,-0.0578331332533,0.91175521432,[[ 0.]],0.0,0.0,0.0
2011-07-23 12:15:01,0.081110100091,-0.081110100091,0.878244581656,[[ 0.]],0.0,0.0,0.0
2011-07-23 13:15:01,0.104044616877,-0.104044616877,0.788480647824,[[ 0.]],0.0,0.0,0.0
2011-07-23 14:15:01,0.0864030261348,-0.0864030261348,0.717765742948,[[ 0.]],0.0,0.0,0.0
2011-07-23 15:15:01,0.0748551890587,-0.0748551890587,0.653144084579,[[ 0.]],0.0,0.0,0.0
2011-07-23 16:15:01,0.0649575508104,-0.0649575508104,0.594497134488,[[ 0.]],0.0,0.0,0.0
2011-07-23 17:15:01,0.0568277837451,-0.0568277837451,0.557908280629,[[ 0.]],0.0,0.0,0.0
2011-07-23 18:15:01,0.0602324177483,-0.0602324177483,0.554258309581,[[ 0.]],0.0,0.0,0.0
2011-07-23 19:15:01,0.0657314517256,-0.0657314517256,0.519844501898,[[ 0.]],0.0,0.0,0.0
2011-07-23 20:15:01,0.0607005420054,-0.0607005420054,0.542876353265,[[ 0.]],0.0,0.0,0.0
2011-07-23 21:15:01,0.0495779892429,-0.0495779892429,0.560090515569,[[ 0.]],0.0,0.0,0.0
2011-07-23 22:15:01,0.0448656659336,-0.0448656659336,0.636762977969,[[ 0.]],0.0,0.0,0.0
2011-07-23 23:15:01,0.0548974916963,-0.0548974916963,0.733029165274,[[ 0.]],0.0,0.0,0.0
2011-07-24 00:15:01,0.0416805429864,-0.0416805429864,0.807601978925,[[ 0.]],0.0,0.0,0.0
2011-07-24 01:15:01,0.049109341958,-0.049109341958,0.844213055987,[[ 0.]],0.0,0.0,0.0
2011-07-24 02:15:01,0.0466604731822,-0.0466604731822,0.867219422298,[[ 0.]],0.0,0.0,0.0
2011-07-24 03:15:01,0.0445666608422,-0.0445666608422,0.881213579557,[[ 0.]],0.0,0.0,0.0
2011-07-24 04:15:01,0.0392123582323,-0.0392123582323,0.902790075933,[[ 0.]],0.0,0.0,0.0
2011-07-24 05:15:01,0.0432502614151,-0.0432502614151,0.922665183389,[[ 0.]],0.0,0.0,0.0
2011-07-24 06:15:01,0.0422317596567,-0.0422317596567,0.936566389753,[[ 0.]],0.0,0.0,0.0
2011-07-24 07:15:01,0.0506168694922,-0.0506168694922,0.935889113969,[[ 0.]],0.0,0.0,0.0
2011-07-24 08:15:01,0.0571997011022,-0.0571997011022,0.926830251771,[[ 0.]],0.0,0.0,0.0
2011-07-24 09:15:01,0.0688215488215,-0.0688215488215,0.915587756454,[[ 0.]],0.0,0.0,0.0
2011-07-24 10:15:01,0.0784157259634,-0.0784157259634,0.879138739614,[[ 0.]],0.0,0.0,0.0
2011-07-24 11:15:01,0.0935054503729,-0.0935054503729,0.82189649035,[[ 0.]],0.0,0.0,0.0
2011-07-24 12:15:01,0.103796992481,-0.103796992481,0.726460862831,[[ 0.]],0.0,0.0,0.0
2011-07-24 13:15:01,0.111472457627,-0.111472457627,0.589254152129,[[ 0.]],0.0,0.0,0.0
2011-07-24 14:15:01,0.0916643356643,-0.0916643356643,0.471440312856,[[ 0.]],0.0,0.0,0.0
2011-07-24 15:15:01,0.0807935189032,-0.0807935189032,0.387514789375,[[ 0.]],0.0,0.0,0.0
2011-07-24 16:15:01,0.0678842371453,-0.0678842371453,0.332183752584,[[ 0.]],0.0,0.0,0.0
2011-07-24 17:15:01,0.0656017369727,-0.0656017369727,0.301017461137,[[ 0.]],0.0,0.0,0.0
2011-07-24 18:15:01,0.0631997174642,-0.0631997174642,0.288448959405,[[ 0.]],0.0,0.0,0.0
2011-07-24 19:15:01,0.0738093937739,-0.0738093937739,0.278411266238,[[ 0.]],0.0,0.0,0.0
2011-07-24 20:15:01,0.070237363388,-0.070237363388,0.29402542988,[[ 0.]],0.0,0.0,0.0
2011-07-24 21:15:01,0.0399001409774,-0.0399001409774,0.406744461844,[[ 0.]],0.0,0.0,0.0
2011-07-24 22:15:01,0.0545811032223,-0.0545811032223,0.518716435977,[[ 0.]],0.0,0.0,0.0
2011-07-24 23:15:01,0.0505698371894,-0.0505698371894,0.654757216706,[[ 0.]],0.0,0.0,0.0
2011-07-25 00:15:01,0.04972251982,-0.04972251982,0.739029346732,[[ 0.]],0.0,0.0,0.0
2011-07-25 01:15:01,0.0495342697223,-0.0495342697223,0.794211278621,[[ 0.]],0.0,0.0,0.0
2011-07-25 02:15:01,0.0586675824176,-0.0586675824176,0.809183386881,[[ 0.]],0.0,0.0,0.0
2011-07-25 03:15:01,0.0530035526722,-0.0530035526722,0.828437549834,[[ 0.]],0.0,0.0,0.0
2011-07-25 04:15:01,0.0440133072407,-0.0440133072407,0.855194553679,[[ 0.]],0.0,0.0,0.0
2011-07-25 05:15:01,0.0371011476482,-0.0371011476482,0.898365272508,[[ 0.]],0.0,0.0,0.0
2011-07-25 06:15:01,0.0345290051504,-0.0345290051504,0.930582613131,[[ 0.]],0.0,0.0,0.0
2011-07-25 07:15:01,0.0411537737625,-0.0411537737625,0.929489872733,[[ 0.]],0.0,0.0,0.0
2011-07-25 08:15:01,0.0441294849729,-0.0441294849729,0.93737953204,[[ 0.]],0.0,0.0,0.0
2011-07-25 09:15:01,0.0682762836186,-0.0682762836186,0.923769638084,[[ 0.]],0.0,0.0,0.0
2011-07-25 10:15:01,0.076005165734,-0.076005165734,0.899439887693,[[ 0.]],0.0,0.0,0.0
2011-07-25 11:15:01,0.0929921819474,-0.0929921819474,0.847382295609,[[ 0.]],0.0,0.0,0.0
2011-07-25 12:15:01,0.101077625571,-0.101077625571,0.781809885933,[[ 0.]],0.0,0.0,0.0
2011-07-25 13:15:01,0.0907153846154,-0.0907153846154,0.711379300758,[[ 0.]],0.0,0.0,0.0
2011-07-25 14:15:01,0.0730823786143,-0.0730823786143,0.650030642368,[[ 0.]],0.0,0.0,0.0
2011-07-25 15:15:01,0.0628337969402,-0.0628337969402,0.591586497159,[[ 0.]],0.0,0.0,0.0
2011-07-25 16:15:01,0.0550938019473,-0.0550938019473,0.542763049005,[[ 0.]],0.0,0.0,0.0
2011-07-25 17:15:01,0.0515226337449,-0.0515226337449,0.517305156658,[[ 0.]],0.0,0.0,0.0
2011-07-25 18:15:01,0.0517426589937,-0.0517426589937,0.498291169791,[[ 0.]],0.0,0.0,0.0
2011-07-25 19:15:01,0.0516077922078,-0.0516077922078,0.537308171556,[[ 0.]],0.0,0.0,0.0
2011-07-25 20:15:01,0.0507004678215,-0.0507004678215,0.596294828131,[[ 0.]],0.0,0.0,0.0
2011-07-25 21:15:01,0.0520060122558,-0.0520060122558,0.687574310435,[[ 0.]],0.0,0.0,0.0
2011-07-25 22:15:01,0.0537768333878,-0.0537768333878,0.780332529916,[[ 0.]],0.0,0.0,0.0
2011-07-25 23:15:01,0.0504095870372,-0.0504095870372,0.84517668688,[[ 0.]],0.0,0.0,0.0
2011-07-26 00:15:01,0.0529350348028,-0.0529350348028,0.872367493514,[[ 0.]],0.0,0.0,0.0
2011-07-26 01:15:01,0.0499762639449,-0.0499762639449,0.887859862543,[[ 0.]],0.0,0.0,0.0
2011-07-26 02:15:01,0.041455278182,-0.041455278182,0.902660316587,[[ 0.]],0.0,0.0,0.0
2011-07-26 03:15:01,0.0395157508411,-0.0395157508411,0.914440628865,[[ 0.]],0.0,0.0,0.0
2011-07-26 04:15:01,0.0371883945841,-0.0371883945841,0.927285155941,[[ 0.]],0.0,0.0,0.0
2011-07-26 05:15:01,0.0329886357212,-0.0329886357212,0.941526261045,[[ 0.]],0.0,0.0,0.0
2011-07-26 06:15:01,0.0344495269127,-0.0344495269127,0.952104544879,[[ 0.]],0.0,0.0,0.0
2011-07-26 07:15:01,0.0372290351668,-0.0372290351668,0.960380038346,[[ 0.]],0.0,0.0,0.0
2011-07-26 08:15:01,0.043623273929,-0.043623273929,0.965413369639,[[ 0.]],0.0,0.0,0.0
2011-07-26 09:15:01,0.0597807382737,-0.0597807382737,0.960926727136,[[ 0.]],0.0,0.0,0.0
2011-07-26 10:15:01,0.0722857142857,-0.0722857142857,0.950069888886,[[ 0.]],0.0,0.0,0.0
2011-07-26 11:15:01,0.0877300201478,-0.0877300201478,0.921799500776,[[ 0.]],0.0,0.0,0.0
2011-07-26 12:15:01,0.13183637946,-0.13183637946,0.807222757309,[[ 0.]],0.0,0.0,0.0
2011-07-26 13:15:01,0.0837986270023,-0.0837986270023,0.724656071021,[[ 0.]],0.0,0.0,0.0
2011-07-26 14:15:01,0.0542478327384,-0.0542478327384,0.688043170398,[[ 0.]],0.0,0.0,0.0
2011-07-26 15:15:01,0.0675828590559,-0.0675828590559,0.608808751957,[[ 0.]],0.0,0.0,0.0
2011-07-26 16:15:01,0.0589281334314,-0.0589281334314,0.549080361742,[[ 0.]],0.0,0.0,0.0
2011-07-26 17:15:01,0.0562913907285,-0.0562913907285,0.501349420922,[[ 0.]],0.0,0.0,0.0
2011-07-26 18:15:01,0.0558104029824,-0.0558104029824,0.470436351017,[[ 0.]],0.0,0.0,0.0
2011-07-26 19:15:01,0.0579607972327,-0.0579607972327,0.474348662939,[[ 0.]],0.0,0.0,0.0
2011-07-26 20:15:01,0.0526894827317,-0.0526894827317,0.522367656017,[[ 0.]],0.0,0.0,0.0
2011-07-26 21:15:01,0.0496748797201,-0.0496748797201,0.614926388931,[[ 0.]],0.0,0.0,0.0
2011-07-26 22:15:01,0.0480572507992,-0.0480572507992,0.792627142499,[[ 0.]],0.0,0.0,0.0
2011-07-26 23:15:01,0.0465335915388,-0.0465335915388,0.852756211753,[[ 0.]],0.0,0.0,0.0
2011-07-27 00:15:01,0.0430261810736,-0.0430261810736,0.868135147531,[[ 0.]],0.0,0.0,0.0
2011-07-27 01:15:01,0.0396914146043,-0.0396914146043,0.901783154665,[[ 0.]],0.0,0.0,0.0
2011-07-27 02:15:01,0.0445037237644,-0.0445037237644,0.916520573006,[[ 0.]],0.0,0.0,0.0
2011-07-27 03:15:01,0.0421161904762,-0.0421161904762,0.929320323958,[[ 0.]],0.0,0.0,0.0
2011-07-27 04:15:01,0.0338776046227,-0.0338776046227,0.946070489939,[[ 0.]],0.0,0.0,0.0
2011-07-27 05:15:01,0.0304634451156,-0.0304634451156,0.962487848058,[[ 0.]],0.0,0.0,0.0
2011-07-27 06:15:01,0.0294352215367,-0.0294352215367,0.972959914679,[[ 0.]],0.0,0.0,0.0
2011-07-27 07:15:01,0.0344338303821,-0.0344338303821,0.978420077515,[[ 0.]],0.0,0.0,0.0
2011-07-27 08:15:01,0.0345459188885,-0.0345459188885,0.98245920762,[[ 0.]],0.0,0.0,0.0
2011-07-27 09:15:01,0.0526417370326,-0.0526417370326,0.980769871073,[[ 0.]],0.0,0.0,0.0
2011-07-27 10:15:01,0.060051072523,-0.060051072523,0.975199196456,[[ 0.]],0.0,0.0,0.0
2011-07-27 11:15:01,0.0728835774865,-0.0728835774865,0.960321835294,[[ 0.]],0.0,0.0,0.0
2011-07-27 12:15:01,0.0773726273726,-0.0773726273726,0.939107785001,[[ 0.]],0.0,0.0,0.0
2011-07-27 13:15:01,0.0673840769904,-0.0673840769904,0.917324925682,[[ 0.]],0.0,0.0,0.0
2011-07-27 14:15:01,0.0600638977636,-0.0600638977636,0.888784284517,[[ 0.]],0.0,0.0,0.0
2011-07-27 15:15:01,0.0536456400742,-0.0536456400742,0.857915641361,[[ 0.]],0.0,0.0,0.0
2011-07-27 16:15:01,0.0510399032648,-0.0510399032648,0.82416163164,[[ 0.]],0.0,0.0,0.0
2011-07-27 17:15:01,0.0439063608418,-0.0439063608418,0.807528976827,[[ 0.]],0.0,0.0,0.0
2011-07-27 18:15:01,0.0491582559548,-0.0491582559548,0.780371354701,[[ 0.]],0.0,0.0,0.0
2011-07-27 19:15:01,0.0488071810806,-0.0488071810806,0.78733781377,[[ 0.]],0.0,0.0,0.0
2011-07-27 20:15:01,0.0430030911901,-0.0430030911901,0.817572827102,[[ 0.]],0.0,0.0,0.0
2011-07-27 21:15:01,0.0402395209581,-0.0402395209581,0.867882520656,[[ 0.]],0.0,0.0,0.0
2011-07-27 22:15:01,0.044276224744,-0.044276224744,0.908362631595,[[ 0.]],0.0,0.0,0.0
2011-07-27 23:15:01,0.0529773700306,-0.0529773700306,0.922901382975,[[ 0.]],0.0,0.0,0.0
2011-07-28 00:15:01,0.0563119477526,-0.0563119477526,0.926484331812,[[ 0.]],0.0,0.0,0.0
2011-07-28 01:15:01,0.0556735685072,-0.0556735685072,0.924720865318,[[ 0.]],0.0,0.0,0.0
2011-07-28 02:15:01,0.0502845138055,-0.0502845138055,0.925437073217,[[ 0.]],0.0,0.0,0.0
2011-07-28 03:15:01,0.0489075890552,-0.0489075890552,0.920702632173,[[ 0.]],0.0,0.0,0.0
2011-07-28 04:15:01,0.0406076226179,-0.0406076226179,0.928535420815,[[ 0.]],0.0,0.0,0.0
2011-07-28 05:15:01,0.0390247844828,-0.0390247844828,0.936770261944,[[ 0.]],0.0,0.0,0.0
2011-07-28 06:15:01,0.0381394913987,-0.0381394913987,0.940520244691,[[ 0.]],0.0,0.0,0.0
2011-07-28 07:15:01,0.0447173680456,-0.0447173680456,0.936907788453,[[ 0.]],0.0,0.0,0.0
2011-07-28 08:15:01,0.0463651181744,-0.0463651181744,0.935159652073,[[ 0.]],0.0,0.0,0.0
2011-07-28 09:15:01,0.0626537555614,-0.0626537555614,0.92687693056,[[ 0.]],0.0,0.0,0.0
2011-07-28 10:15:01,0.0727224272243,-0.0727224272243,0.910962247542,[[ 0.]],0.0,0.0,0.0
2011-07-28 11:15:01,0.0862849533955,-0.0862849533955,0.87436810063,[[ 0.]],0.0,0.0,0.0
2011-07-28 12:15:01,0.0898278829604,-0.0898278829604,0.812795424504,[[ 0.]],0.0,0.0,0.0
2011-07-28 13:15:01,0.0802010827533,-0.0802010827533,0.752491509979,[[ 0.]],0.0,0.0,0.0
2011-07-28 14:15:01,0.0766177270256,-0.0766177270256,0.671484449368,[[ 0.]],0.0,0.0,0.0
2011-07-28 15:15:01,0.0718983957219,-0.0718983957219,0.589165881116,[[ 0.]],0.0,0.0,0.0
2011-07-28 16:15:01,0.0718861009304,-0.0718861009304,0.500108276454,[[ 0.]],0.0,0.0,0.0
2011-07-28 17:15:01,0.089,-0.089,0.384250134168,[[ 0.]],0.0,0.0,0.0
2011-07-28 18:15:01,0.0615586797066,-0.0615586797066,0.345469577035,[[ 0.]],0.0,0.0,0.0
2011-07-28 19:15:01,0.0617660420216,-0.0617660420216,0.347121972909,[[ 0.]],0.0,0.0,0.0
2011-07-28 20:15:01,0.0586635862804,-0.0586635862804,0.381965635693,[[ 0.]],0.0,0.0,0.0
2011-07-28 21:15:01,0.0541893583725,-0.0541893583725,0.465652703269,[[ 0.]],0.0,0.0,0.0
2011-07-28 22:15:01,0.0556064356436,-0.0556064356436,0.556875811747,[[ 0.]],0.0,0.0,0.0
2011-07-28 23:15:01,0.0574413464808,-0.0574413464808,0.616286691862,[[ 0.]],0.0,0.0,0.0
2011-07-29 00:15:01,0.0578951934756,-0.0578951934756,0.663348961975,[[ 0.]],0.0,0.0,0.0
2011-07-29 01:15:01,0.0560542119786,-0.0560542119786,0.70131254025,[[ 0.]],0.0,0.0,0.0
2011-07-29 02:15:01,0.0530259975816,-0.0530259975816,0.743834419687,[[ 0.]],0.0,0.0,0.0
2011-07-29 03:15:01,0.0572568866111,-0.0572568866111,0.808024781261,[[ 0.]],0.0,0.0,0.0
2011-07-29 04:15:01,0.0528725420516,-0.0528725420516,0.823629738038,[[ 0.]],0.0,0.0,0.0
2011-07-29 05:15:01,0.0477209443099,-0.0477209443099,0.847104354639,[[ 0.]],0.0,0.0,0.0
2011-07-29 06:15:01,0.0465127180512,-0.0465127180512,0.865661671312,[[ 0.]],0.0,0.0,0.0
2011-07-29 07:15:01,0.0471402444093,-0.0471402444093,0.875660394511,[[ 0.]],0.0,0.0,0.0
2011-07-29 08:15:01,0.04689453125,-0.04689453125,0.887341367694,[[ 0.]],0.0,0.0,0.0
2011-07-29 09:15:01,0.0959969207082,-0.0959969207082,0.82958752548,[[ 0.]],0.0,0.0,0.0
2011-07-29 10:15:01,0.102263888889,-0.102263888889,0.742964015405,[[ 0.]],0.0,0.0,0.0
2011-07-29 11:15:01,0.117564276049,-0.117564276049,0.593017927674,[[ 0.]],0.0,0.0,0.0
2011-07-29 12:15:01,0.116575562701,-0.116575562701,0.4218783926,[[ 0.]],0.0,0.0,0.0
2011-07-29 13:15:01,0.105710306407,-0.105710306407,0.298847501512,[[ 0.]],0.0,0.0,0.0
2011-07-29 14:15:01,0.087907444668,-0.087907444668,0.221086230623,[[ 0.]],0.0,0.0,0.0
2011-07-29 15:15:01,0.0829166666667,-0.0829166666667,0.15584493453,[[ 0.]],0.0,0.0,0.0
2011-07-29 16:15:01,0.0860542635659,-0.0860542635659,0.0993431888304,[[ 0.]],0.0,0.0,0.0
2011-07-29 17:15:01,0.0961227661228,-0.0961227661228,0.0521796399184,[[ 0.]],0.0,0.0,0.0
2011-07-29 18:15:01,0.108822724162,-0.108822724162,0.0200742436233,[[ 0.]],0.0,0.0,0.0
2011-07-29 19:15:01,0.108028759736,-0.108028759736,0.0163911882318,[[ 0.]],0.0,0.0,0.0
2011-07-29 20:15:01,0.115532527346,-0.115532527346,0.013034494733,[[ 0.]],0.0,0.0,0.0
2011-07-29 21:15:01,0.0966733200266,-0.0966733200266,0.0187621008928,[[ 0.]],0.0,0.0,0.0
2011-07-29 22:15:01,0.120914285714,-0.120914285714,0.0175302667472,[[ 0.]],0.0,0.0,0.0
2011-07-29 23:15:01,0.124646074646,-0.124646074646,0.0126465452371,[[ 0.]],0.0,0.0,0.0
2011-07-30 00:15:01,0.120184300341,-0.120184300341,0.00694031374981,[[ 0.]],0.0,0.0,0.0
2011-07-30 01:15:01,0.121677237491,-0.121677237491,0.00317109314483,[[ 0.]],0.0,0.0,0.0
2011-07-30 02:15:01,0.0962213740458,-0.0962213740458,0.0025388272953,[[ 0.]],0.0,0.0,0.0
2011-07-30 03:15:01,0.0967009194159,-0.0967009194159,0.00249726968846,[[ 0.]],0.0,0.0,0.0
2011-07-30 04:15:01,0.0957837301587,-0.0957837301587,0.00329325561797,[[ 0.]],0.0,0.0,0.0
2011-07-30 05:15:01,0.0775151924375,-0.0775151924375,0.00611526423295,[[ 0.]],0.0,0.0,0.0
2011-07-30 06:15:01,0.0686090225564,-0.0686090225564,0.0146903371217,[[ 0.]],0.0,0.0,0.0
2011-07-30 07:15:01,0.0711646017699,-0.0711646017699,0.0226799049691,[[ 0.]],0.0,0.0,0.0
2011-07-30 08:15:01,0.0684051186017,-0.0684051186017,0.0512312049339,[[ 0.]],0.0,0.0,0.0
2011-07-30 09:15:01,0.0925690846287,-0.0925690846287,0.0798783244655,[[ 0.]],0.0,0.0,0.0
2011-07-30 10:15:01,0.0869850187266,-0.0869850187266,0.120849539941,[[ 0.]],0.0,0.0,0.0
2011-07-30 11:15:01,0.151610915493,-0.151610915493,0.0844207590948,[[ 0.]],0.0,0.0,0.0
2011-07-30 12:15:01,0.130474406991,-0.130474406991,0.0531775600806,[[ 0.]],0.0,0.0,0.0
2011-07-30 13:15:01,0.0899594046008,-0.0899594046008,0.05853742118,[[ 0.]],0.0,0.0,0.0
2011-07-30 14:15:01,0.101433260394,-0.101433260394,0.0540868960676,[[ 0.]],0.0,0.0,0.0
2011-07-30 15:15:01,0.0908410493827,-0.0908410493827,0.0443965183955,[[ 0.]],0.0,0.0,0.0
2011-07-30 16:15:01,0.0814595571622,-0.0814595571622,0.0363253335454,[[ 0.]],0.0,0.0,0.0
2011-07-30 17:15:01,0.0717769642354,-0.0717769642354,0.0357786499854,[[ 0.]],0.0,0.0,0.0
2011-07-30 18:15:01,0.0703105329417,-0.0703105329417,0.0345122931621,[[ 0.]],0.0,0.0,0.0
2011-07-30 19:15:01,0.0700450531627,-0.0700450531627,0.0485246868676,[[ 0.]],0.0,0.0,0.0
2011-07-30 20:15:01,0.0656592844974,-0.0656592844974,0.0656498858124,[[ 0.]],0.0,0.0,0.0
2011-07-30 21:15:01,0.0567613636364,-0.0567613636364,0.203284841529,[[ 0.]],0.0,0.0,0.0
2011-07-30 22:15:01,0.055616316352,-0.055616316352,0.384689593799,[[ 0.]],0.0,0.0,0.0
2011-07-30 23:15:01,0.0573557608506,-0.0573557608506,0.476192677888,[[ 0.]],0.0,0.0,0.0
2011-07-31 00:15:01,0.0554188034188,-0.0554188034188,0.606860547201,[[ 0.]],0.0,0.0,0.0
2011-07-31 01:15:01,0.060599459946,-0.060599459946,0.687688032337,[[ 0.]],0.0,0.0,0.0
2011-07-31 02:15:01,0.121901823667,-0.121901823667,0.580042721527,[[ 0.]],0.0,0.0,0.0
2011-07-31 03:15:01,0.0518305468971,-0.0518305468971,0.634958151458,[[ 0.]],0.0,0.0,0.0
2011-07-31 04:15:01,0.0495443037975,-0.0495443037975,0.689396366989,[[ 0.]],0.0,0.0,0.0
2011-07-31 05:15:01,0.0465316622691,-0.0465316622691,0.746445261529,[[ 0.]],0.0,0.0,0.0
2011-07-31 06:15:01,0.0770835952231,-0.0770835952231,0.719594771676,[[ 0.]],0.0,0.0,0.0
2011-07-31 07:15:01,0.0509983844911,-0.0509983844911,0.733162312511,[[ 0.]],0.0,0.0,0.0
2011-07-31 08:15:01,0.0455337989524,-0.0455337989524,0.756242574458,[[ 0.]],0.0,0.0,0.0
2011-07-31 09:15:01,0.0768563922942,-0.0768563922942,0.709923376258,[[ 0.]],0.0,0.0,0.0
2011-07-31 10:15:01,0.0528044871795,-0.0528044871795,0.716063829586,[[ 0.]],0.0,0.0,0.0
2011-07-31 11:15:01,0.0501369863014,-0.0501369863014,0.741040103289,[[ 0.]],0.0,0.0,0.0
2011-07-31 12:15:01,0.0927554980595,-0.0927554980595,0.806125529212,[[ 0.]],0.0,0.0,0.0
2011-07-31 13:15:01,0.105775729647,-0.105775729647,0.681395803237,[[ 0.]],0.0,0.0,0.0
2011-07-31 14:15:01,0.0821421421421,-0.0821421421421,0.592238372147,[[ 0.]],0.0,0.0,0.0
2011-07-31 15:15:01,0.0736049192929,-0.0736049192929,0.513648783393,[[ 0.]],0.0,0.0,0.0
2011-07-31 16:15:01,0.0734527140459,-0.0734527140459,0.524442206776,[[ 0.]],0.0,0.0,0.0
2011-07-31 17:15:01,0.0654810855263,-0.0654810855263,0.481537581613,[[ 0.]],0.0,0.0,0.0
2011-07-31 18:15:01,0.0602654867257,-0.0602654867257,0.437793887662,[[ 0.]],0.0,0.0,0.0
2011-07-31 19:15:01,0.0604409257004,-0.0604409257004,0.485579564432,[[ 0.]],0.0,0.0,0.0
2011-07-31 20:15:01,0.0592365692743,-0.0592365692743,0.466057771865,[[ 0.]],0.0,0.0,0.0
2011-07-31 21:15:01,0.0527338291638,-0.0527338291638,0.457597976444,[[ 0.]],0.0,0.0,0.0
2011-07-31 22:15:01,0.0510289822512,-0.0510289822512,0.580031828948,[[ 0.]],0.0,0.0,0.0
2011-07-31 23:15:01,0.0493781697905,-0.0493781697905,0.732523070872,[[ 0.]],0.0,0.0,0.0
2011-08-01 00:15:01,0.0550198288458,-0.0550198288458,0.79449561419,[[ 0.]],0.0,0.0,0.0
2011-08-01 01:15:01,0.0405696202532,-0.0405696202532,0.857007898878,[[ 0.]],0.0,0.0,0.0
2011-08-01 02:15:01,0.105804347826,-0.105804347826,0.796655076936,[[ 0.]],0.0,0.0,0.0
2011-08-01 03:15:01,0.123471528472,-0.123471528472,0.655981390131,[[ 0.]],0.0,0.0,0.0
2011-08-01 04:15:01,0.129646539028,-0.129646539028,0.455242702533,[[ 0.]],0.0,0.0,0.0
2011-08-01 05:15:01,0.141232511659,-0.141232511659,0.238294549074,[[ 0.]],0.0,0.0,0.0
2011-08-01 06:15:01,0.132620578778,-0.132620578778,0.104269094404,[[ 0.]],0.0,0.0,0.0
2011-08-01 07:15:01,0.139712441315,-0.139712441315,0.0283375953573,[[ 0.]],-1.0,-2.0,-1.0
